NTASData [id=16594599953, subwayLine=YUS, stationId=EGL2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=0.49106666666666665, timeString=00.49, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594599982, subwayLine=YUS, stationId=UNI2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=5.140186666666667, timeString=05.14, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594599983, subwayLine=YUS, stationId=UNI2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=13.031039999999999, timeString=13.03, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594599984, subwayLine=YUS, stationId=STA2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=2.559368888888889, timeString=02.56, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594599985, subwayLine=YUS, stationId=STA2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=6.066875555555555, timeString=06.07, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594599986, subwayLine=YUS, stationId=STA2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=13.957728888888887, timeString=13.96, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594599987, subwayLine=YUS, stationId=OSG2, trainId=115, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594599988, subwayLine=YUS, stationId=OSG2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=3.2546355555555553, timeString=03.25, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594599989, subwayLine=YUS, stationId=OSG2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=6.762142222222222, timeString=06.76, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594599990, subwayLine=YUS, stationId=STP2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=0.7539688888888889, timeString=00.75, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594599991, subwayLine=YUS, stationId=STP2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=4.008604444444444, timeString=04.01, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594599992, subwayLine=YUS, stationId=STP2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=7.516111111111112, timeString=07.52, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594599993, subwayLine=YUS, stationId=QPK2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=1.8962755555555555, timeString=01.90, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594599994, subwayLine=YUS, stationId=QPK2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=5.15091111111111, timeString=05.15, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594599995, subwayLine=YUS, stationId=QPK2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=8.658417777777778, timeString=08.66, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594599996, subwayLine=YUS, stationId=MUS2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=0.21166666666666667, timeString=00.21, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594599997, subwayLine=YUS, stationId=MUS2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=3.1588088888888888, timeString=03.16, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594599998, subwayLine=YUS, stationId=MUS2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=6.413444444444444, timeString=06.41, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594599999, subwayLine=YUS, stationId=SGU2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=0.5800795555555556, timeString=00.58, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600000, subwayLine=YUS, stationId=SGU2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=1.3711888888888888, timeString=01.37, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600001, subwayLine=YUS, stationId=SGU2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=4.318331111111111, timeString=04.32, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600002, subwayLine=YUS, stationId=SPA2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=1.747786222222222, timeString=01.75, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600003, subwayLine=YUS, stationId=SPA2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=2.5388955555555555, timeString=02.54, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600004, subwayLine=YUS, stationId=SPA2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=5.486037777777778, timeString=05.49, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600005, subwayLine=YUS, stationId=DUP2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=2.745595111111111, timeString=02.75, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600006, subwayLine=YUS, stationId=DUP2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=3.5367044444444447, timeString=03.54, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600007, subwayLine=YUS, stationId=DUP2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=6.4838466666666665, timeString=06.48, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600008, subwayLine=YUS, stationId=SCW2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=5.370132888888889, timeString=05.37, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600009, subwayLine=YUS, stationId=SCW2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=6.1612422222222225, timeString=06.16, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600010, subwayLine=YUS, stationId=SCW2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=9.108384444444443, timeString=09.11, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600011, subwayLine=YUS, stationId=EGW2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=10.183304, timeString=10.18, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600012, subwayLine=YUS, stationId=EGW2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=10.974413333333334, timeString=10.97, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600013, subwayLine=YUS, stationId=EGW2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=13.921555555555555, timeString=13.92, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600014, subwayLine=YUS, stationId=GCN2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=12.002944, timeString=12.00, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600015, subwayLine=YUS, stationId=GCN2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=12.794053333333334, timeString=12.79, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600016, subwayLine=YUS, stationId=GCN2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=15.741195555555555, timeString=15.74, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600017, subwayLine=YUS, stationId=LWW2, trainId=94, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600018, subwayLine=YUS, stationId=LWW2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=13.367077333333333, timeString=13.37, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600019, subwayLine=YUS, stationId=LWW2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=14.158186666666667, timeString=14.16, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600020, subwayLine=YUS, stationId=YKD2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=2.0262266666666666, timeString=02.03, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600021, subwayLine=YUS, stationId=YKD2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=15.393304, timeString=15.39, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600022, subwayLine=YUS, stationId=YKD2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=16.184413333333335, timeString=16.18, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600023, subwayLine=YUS, stationId=WIL2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=4.04568, timeString=04.05, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600024, subwayLine=YUS, stationId=WIL2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=17.41275733333333, timeString=17.41, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600025, subwayLine=YUS, stationId=WIL2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=18.203866666666666, timeString=18.20, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600026, subwayLine=YUS, stationId=SHW2, trainId=129, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600027, subwayLine=YUS, stationId=SHW2, trainId=104, trainMessage=Delayed, trainDirection=South, timeInt=0.44531481481481483, timeString=00.45, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600028, subwayLine=YUS, stationId=SHW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=1.7228703703703705, timeString=01.72, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600029, subwayLine=YUS, stationId=SHW1, trainId=104, trainMessage=Delayed, trainDirection=South, timeInt=0.44531481481481483, timeString=00.45, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600030, subwayLine=YUS, stationId=SHW1, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=1.7228703703703705, timeString=01.72, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600031, subwayLine=YUS, stationId=SHW1, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=2.607962962962963, timeString=02.61, trainDestination=SHW2, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600032, subwayLine=YUS, stationId=WIL1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=3.142905837037037, timeString=03.14, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600033, subwayLine=YUS, stationId=YKD1, trainId=125, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600034, subwayLine=YUS, stationId=YKD1, trainId=532, trainMessage=Arriving, trainDirection=North, timeInt=1.0103555555555555, timeString=01.01, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600035, subwayLine=YUS, stationId=YKD1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=1.7605022222222222, timeString=01.76, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600036, subwayLine=YUS, stationId=LWW1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=2.0183244444444446, timeString=02.02, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600037, subwayLine=YUS, stationId=LWW1, trainId=532, trainMessage=Arriving, trainDirection=North, timeInt=3.02868, timeString=03.03, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600038, subwayLine=YUS, stationId=LWW1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=3.7788266666666663, timeString=03.78, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600039, subwayLine=YUS, stationId=GCN1, trainId=124, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600040, subwayLine=YUS, stationId=GCN1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=3.3768133333333337, timeString=03.38, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600041, subwayLine=YUS, stationId=GCN1, trainId=532, trainMessage=Arriving, trainDirection=North, timeInt=4.38716888888889, timeString=04.39, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600042, subwayLine=YUS, stationId=EGW1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=1.8202044444444447, timeString=01.82, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600043, subwayLine=YUS, stationId=EGW1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=5.197017777777778, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600044, subwayLine=YUS, stationId=EGW1, trainId=532, trainMessage=Arriving, trainDirection=North, timeInt=6.207373333333333, timeString=06.21, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600045, subwayLine=YUS, stationId=SCW1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=0.6716851851851852, timeString=00.67, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600046, subwayLine=YUS, stationId=SCW1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=0.7879259259259259, timeString=00.79, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600047, subwayLine=YUS, stationId=SCW1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=6.519639999999999, timeString=06.52, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600048, subwayLine=YUS, stationId=DUP1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=2.075314814814815, timeString=02.08, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600049, subwayLine=YUS, stationId=DUP1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=3.296222962962963, timeString=03.30, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600050, subwayLine=YUS, stationId=DUP1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=3.412463703703704, timeString=03.41, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600051, subwayLine=YUS, stationId=SPA1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=3.075945925925926, timeString=03.08, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600052, subwayLine=YUS, stationId=SPA1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=4.296854074074075, timeString=04.30, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600053, subwayLine=YUS, stationId=SPA1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=4.413094814814815, timeString=04.41, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600054, subwayLine=YUS, stationId=SGU1, trainId=112, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600055, subwayLine=YUS, stationId=SGU1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=4.205552592592593, timeString=04.21, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600056, subwayLine=YUS, stationId=SGU1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=5.426460740740741, timeString=05.43, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600057, subwayLine=YUS, stationId=MUS1, trainId=111, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600058, subwayLine=YUS, stationId=MUS1, trainId=112, trainMessage=Delayed, trainDirection=North, timeInt=1.2019966666666666, timeString=01.20, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600059, subwayLine=YUS, stationId=MUS1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=5.407549259259259, timeString=05.41, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600060, subwayLine=YUS, stationId=QPK1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=1.2625333333333333, timeString=01.26, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600061, subwayLine=YUS, stationId=QPK1, trainId=112, trainMessage=Delayed, trainDirection=North, timeInt=2.46453, timeString=02.46, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
NTASData [id=16594600062, subwayLine=YUS, stationId=QPK1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=6.670082592592593, timeString=06.67, trainDestination=FIN1, createDate=Sun Sep 17 12:09:21 EDT 2017, systemMessageType=Normal]
