NTASData [id=16594200526, subwayLine=BD, stationId=RYK1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=0.6234679281733747, timeString=00.62, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200527, subwayLine=BD, stationId=OML1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=3.0424535628482974, timeString=03.04, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200528, subwayLine=BD, stationId=JNE1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=4.6381961015479884, timeString=04.64, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200529, subwayLine=BD, stationId=RUN1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=5.768132522600619, timeString=05.77, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200530, subwayLine=BD, stationId=HPK1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=0.9698868111455109, timeString=00.97, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200531, subwayLine=BD, stationId=HPK1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=6.9930193337461315, timeString=06.99, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200532, subwayLine=BD, stationId=KEL1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=2.2120424767801863, timeString=02.21, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200533, subwayLine=BD, stationId=KEL1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=8.235174999380806, timeString=08.24, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200534, subwayLine=BD, stationId=DNW1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=3.1621846439628483, timeString=03.16, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200535, subwayLine=BD, stationId=DNW1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=9.185317166563468, timeString=09.19, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200536, subwayLine=BD, stationId=LAN1, trainId=210, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200537, subwayLine=BD, stationId=LAN1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=4.583540061919504, timeString=04.58, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200538, subwayLine=BD, stationId=LAN1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=10.606672584520124, timeString=10.61, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200539, subwayLine=BD, stationId=DUF1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=0.8795097213622292, timeString=00.88, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200540, subwayLine=BD, stationId=DUF1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=5.463049783281734, timeString=05.46, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200541, subwayLine=BD, stationId=DUF1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=11.486182305882354, timeString=11.49, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200542, subwayLine=BD, stationId=OSS1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=2.1293089783281736, timeString=02.13, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200543, subwayLine=BD, stationId=OSS1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=6.712849040247679, timeString=06.71, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200544, subwayLine=BD, stationId=OSS1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=12.735981562848298, timeString=12.74, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200545, subwayLine=BD, stationId=CHR1, trainId=209, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200546, subwayLine=BD, stationId=CHR1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=3.3627849213622296, timeString=03.36, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200547, subwayLine=BD, stationId=CHR1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=7.946324983281734, timeString=07.95, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200548, subwayLine=BD, stationId=BAT1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=0.983405944272446, timeString=00.98, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200549, subwayLine=BD, stationId=BAT1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=4.346190865634675, timeString=04.35, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200550, subwayLine=BD, stationId=BAT1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=8.92973092755418, timeString=08.93, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200551, subwayLine=BD, stationId=BSP1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=1.9175531888544894, timeString=01.92, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200552, subwayLine=BD, stationId=BSP1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=5.280338110216718, timeString=05.28, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200553, subwayLine=BD, stationId=BSP1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=9.863878172136221, timeString=09.86, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200554, subwayLine=BD, stationId=SGL1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=2.8282034674922603, timeString=02.83, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200555, subwayLine=BD, stationId=SGL1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=6.190988388854489, timeString=06.19, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200556, subwayLine=BD, stationId=SGL1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=10.774528450773994, timeString=10.77, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200557, subwayLine=BD, stationId=BAU1, trainId=208, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200558, subwayLine=BD, stationId=BAU1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=3.9198936222910223, timeString=03.92, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200559, subwayLine=BD, stationId=BAU1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=7.282678543653251, timeString=07.28, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16594200560, subwayLine=BD, stationId=YNG1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=0.8002428482972137, timeString=00.80, trainDestination=KEN1, createDate=Sun Sep 17 11:38:54 EDT 2017, systemMessageType=Normal]
