NTASData [id=16593655246, subwayLine=YUS, stationId=KNG1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=0.26811111111111113, timeString=00.27, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655257, subwayLine=YUS, stationId=BLO1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=4.58716, timeString=04.59, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655258, subwayLine=YUS, stationId=ROS1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=2.550466666666667, timeString=02.55, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655259, subwayLine=YUS, stationId=ROS1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=4.566968888888889, timeString=04.57, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655260, subwayLine=YUS, stationId=ROS1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=5.915733333333334, timeString=05.92, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655261, subwayLine=YUS, stationId=SUM1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=3.5798844444444446, timeString=03.58, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655262, subwayLine=YUS, stationId=SUM1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=5.5963866666666675, timeString=05.60, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655263, subwayLine=YUS, stationId=SUM1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=6.945151111111112, timeString=06.95, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655264, subwayLine=YUS, stationId=STC1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=0.7518400000000001, timeString=00.75, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655265, subwayLine=YUS, stationId=STC1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=4.988044444444444, timeString=04.99, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655266, subwayLine=YUS, stationId=STC1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=7.004546666666666, timeString=07.00, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655267, subwayLine=YUS, stationId=DAV1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=2.7842755555555554, timeString=02.78, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655268, subwayLine=YUS, stationId=DAV1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=7.020479999999999, timeString=07.02, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655269, subwayLine=YUS, stationId=DAV1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=9.036982222222223, timeString=09.04, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655270, subwayLine=YUS, stationId=EGL1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=4.398457777777778, timeString=04.40, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655271, subwayLine=YUS, stationId=EGL1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=8.634662222222222, timeString=08.63, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655272, subwayLine=YUS, stationId=EGL1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=10.651164444444444, timeString=10.65, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655273, subwayLine=YUS, stationId=LAW1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=2.1319066666666666, timeString=02.13, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655274, subwayLine=YUS, stationId=LAW1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=8.690364444444445, timeString=08.69, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655275, subwayLine=YUS, stationId=LAW1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=12.926568888888887, timeString=12.93, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655276, subwayLine=YUS, stationId=YKM1, trainId=106, trainMessage=Delayed, trainDirection=North, timeInt=0.7021688888888888, timeString=00.70, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655277, subwayLine=YUS, stationId=YKM1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=1.9518488888888887, timeString=01.95, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655278, subwayLine=YUS, stationId=YKM1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=5.6465733333333334, timeString=05.65, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655279, subwayLine=YUS, stationId=SHP1, trainId=106, trainMessage=Delayed, trainDirection=North, timeInt=4.28852, timeString=04.29, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655280, subwayLine=YUS, stationId=SHP1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=5.5382, timeString=05.54, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655281, subwayLine=YUS, stationId=SHP1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=9.232924444444443, timeString=09.23, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655282, subwayLine=YUS, stationId=NYC1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=1.2062177777777778, timeString=01.21, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655283, subwayLine=YUS, stationId=NYC1, trainId=106, trainMessage=Delayed, trainDirection=North, timeInt=5.749737777777777, timeString=05.75, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655284, subwayLine=YUS, stationId=NYC1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=6.999417777777777, timeString=07.00, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655285, subwayLine=YUS, stationId=FIN1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=2.0528844444444445, timeString=02.05, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655286, subwayLine=YUS, stationId=FIN1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=3.813257777777778, timeString=03.81, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655287, subwayLine=YUS, stationId=FIN1, trainId=106, trainMessage=Delayed, trainDirection=North, timeInt=8.356777777777777, timeString=08.36, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655288, subwayLine=YUS, stationId=FIN2, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=2.0528844444444445, timeString=02.05, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655289, subwayLine=YUS, stationId=FIN2, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=3.813257777777778, timeString=03.81, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655290, subwayLine=YUS, stationId=FIN2, trainId=106, trainMessage=Delayed, trainDirection=North, timeInt=8.356777777777777, timeString=08.36, trainDestination=FIN1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655291, subwayLine=YUS, stationId=NYC2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=2.343008888888889, timeString=02.34, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655292, subwayLine=YUS, stationId=SHP2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=3.803662222222222, timeString=03.80, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655293, subwayLine=YUS, stationId=YKM2, trainId=104, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655294, subwayLine=YUS, stationId=YKM2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=7.384368888888889, timeString=07.38, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655295, subwayLine=YUS, stationId=LAW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=3.512973333333333, timeString=03.51, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655296, subwayLine=YUS, stationId=LAW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=10.897342222222223, timeString=10.90, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655297, subwayLine=YUS, stationId=EGL2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=2.4101777777777778, timeString=02.41, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655298, subwayLine=YUS, stationId=EGL2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=7.795848888888889, timeString=07.80, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655299, subwayLine=YUS, stationId=EGL2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=15.180217777777775, timeString=15.18, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655300, subwayLine=YUS, stationId=DAV2, trainId=3, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655301, subwayLine=YUS, stationId=DAV2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=4.019844444444445, timeString=04.02, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655302, subwayLine=YUS, stationId=DAV2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=9.405515555555555, timeString=09.41, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655303, subwayLine=YUS, stationId=STC2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=2.039208888888889, timeString=02.04, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655304, subwayLine=YUS, stationId=STC2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=6.059053333333333, timeString=06.06, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655305, subwayLine=YUS, stationId=STC2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=11.444724444444443, timeString=11.44, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655306, subwayLine=YUS, stationId=SUM2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=3.4434177777777775, timeString=03.44, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655307, subwayLine=YUS, stationId=SUM2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=7.463262222222222, timeString=07.46, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655308, subwayLine=YUS, stationId=SUM2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=12.848933333333331, timeString=12.85, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655309, subwayLine=YUS, stationId=ROS2, trainId=101, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655310, subwayLine=YUS, stationId=ROS2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=4.462111111111111, timeString=04.46, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655311, subwayLine=YUS, stationId=ROS2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=8.481955555555556, timeString=08.48, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655312, subwayLine=YUS, stationId=BLO2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=1.3280088888888888, timeString=01.33, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655313, subwayLine=YUS, stationId=BLO2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=5.79012, timeString=05.79, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655314, subwayLine=YUS, stationId=BLO2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=9.809964444444445, timeString=09.81, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655315, subwayLine=YUS, stationId=WEL2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=2.2823555555555552, timeString=02.28, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655316, subwayLine=YUS, stationId=WEL2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=6.744466666666668, timeString=06.74, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655317, subwayLine=YUS, stationId=WEL2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=10.76431111111111, timeString=10.76, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655318, subwayLine=YUS, stationId=COL2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=3.211866666666667, timeString=03.21, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655319, subwayLine=YUS, stationId=COL2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=7.673977777777777, timeString=07.67, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655320, subwayLine=YUS, stationId=COL2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=11.69382222222222, timeString=11.69, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655321, subwayLine=YUS, stationId=DUN2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=4.078724444444445, timeString=04.08, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655322, subwayLine=YUS, stationId=DUN2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=8.540835555555555, timeString=08.54, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655323, subwayLine=YUS, stationId=DUN2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=12.56068, timeString=12.56, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655324, subwayLine=YUS, stationId=QUN2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=4.835515555555555, timeString=04.84, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655325, subwayLine=YUS, stationId=QUN2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=9.297626666666666, timeString=09.30, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655326, subwayLine=YUS, stationId=QUN2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=13.31747111111111, timeString=13.32, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655327, subwayLine=YUS, stationId=KNG2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=5.66116888888889, timeString=05.66, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655328, subwayLine=YUS, stationId=KNG2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=10.12328, timeString=10.12, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655329, subwayLine=YUS, stationId=KNG2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=14.143124444444442, timeString=14.14, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655330, subwayLine=YUS, stationId=UNI2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=0.3302, timeString=00.33, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655331, subwayLine=YUS, stationId=UNI2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=6.468195555555555, timeString=06.47, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655332, subwayLine=YUS, stationId=UNI2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=10.930306666666667, timeString=10.93, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655333, subwayLine=YUS, stationId=STA2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=1.2568888888888887, timeString=01.26, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655334, subwayLine=YUS, stationId=STA2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=7.394884444444443, timeString=07.39, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655335, subwayLine=YUS, stationId=STA2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=11.856995555555557, timeString=11.86, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655336, subwayLine=YUS, stationId=OSG2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=1.9521555555555556, timeString=01.95, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655337, subwayLine=YUS, stationId=OSG2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=8.09015111111111, timeString=08.09, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655338, subwayLine=YUS, stationId=OSG2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=12.552262222222222, timeString=12.55, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655339, subwayLine=YUS, stationId=STP2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=2.7061244444444448, timeString=02.71, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655340, subwayLine=YUS, stationId=STP2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=8.84412, timeString=08.84, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655341, subwayLine=YUS, stationId=STP2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=13.30623111111111, timeString=13.31, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655342, subwayLine=YUS, stationId=QPK2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=3.848431111111111, timeString=03.85, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655343, subwayLine=YUS, stationId=QPK2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=9.986426666666667, timeString=09.99, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655344, subwayLine=YUS, stationId=QPK2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=14.448537777777776, timeString=14.45, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655345, subwayLine=YUS, stationId=MUS2, trainId=191, trainMessage=Arriving, trainDirection=North, timeInt=0.11204222222222222, timeString=00.11, trainDestination=MUS1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655346, subwayLine=YUS, stationId=MUS2, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655347, subwayLine=YUS, stationId=MUS2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=1.0075333333333334, timeString=01.01, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655348, subwayLine=YUS, stationId=MUS1, trainId=191, trainMessage=Arriving, trainDirection=North, timeInt=0.11204222222222222, timeString=00.11, trainDestination=MUS1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655349, subwayLine=YUS, stationId=MUS1, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16593655350, subwayLine=YUS, stationId=MUS1, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=1.0075333333333334, timeString=01.01, trainDestination=MUS2, createDate=Sun Sep 17 10:58:24 EDT 2017, systemMessageType=Normal]
