NTASData [id=16594397495, subwayLine=YUS, stationId=LAW2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=2.431626666666667, timeString=02.43, trainDestination=SHW2, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397605, subwayLine=YUS, stationId=MUS1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=10.93418925925926, timeString=10.93, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397606, subwayLine=YUS, stationId=MUS1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=15.853225555555554, timeString=15.85, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397607, subwayLine=YUS, stationId=QPK1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=1.2625333333333333, timeString=01.26, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397608, subwayLine=YUS, stationId=QPK1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=12.196722592592593, timeString=12.20, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397609, subwayLine=YUS, stationId=QPK1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=17.115758888888887, timeString=17.12, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397610, subwayLine=YUS, stationId=STP1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=2.4133066666666663, timeString=02.41, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397611, subwayLine=YUS, stationId=STP1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=13.347495925925926, timeString=13.35, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397612, subwayLine=YUS, stationId=STP1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=18.266532222222224, timeString=18.27, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397613, subwayLine=YUS, stationId=OSG1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=3.1644533333333333, timeString=03.16, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397614, subwayLine=YUS, stationId=OSG1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=14.098642592592592, timeString=14.10, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397615, subwayLine=YUS, stationId=OSG1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=19.01767888888889, timeString=19.02, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397616, subwayLine=YUS, stationId=STA1, trainId=10, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397617, subwayLine=YUS, stationId=STA1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=3.998291111111111, timeString=04.00, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397618, subwayLine=YUS, stationId=STA1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=14.93248037037037, timeString=14.93, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397619, subwayLine=YUS, stationId=UNI1, trainId=107, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397620, subwayLine=YUS, stationId=UNI1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=0.9069333333333333, timeString=00.91, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397621, subwayLine=YUS, stationId=UNI1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=4.905224444444444, timeString=04.91, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397622, subwayLine=YUS, stationId=KNG1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=0.7948911111111111, timeString=00.79, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397623, subwayLine=YUS, stationId=KNG1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=1.7018244444444444, timeString=01.70, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397624, subwayLine=YUS, stationId=KNG1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=5.700115555555556, timeString=05.70, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397625, subwayLine=YUS, stationId=QUN1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=1.6205444444444443, timeString=01.62, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397626, subwayLine=YUS, stationId=QUN1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=2.527477777777778, timeString=02.53, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397627, subwayLine=YUS, stationId=QUN1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=6.525768888888889, timeString=06.53, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397628, subwayLine=YUS, stationId=DUN1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=2.375077777777778, timeString=02.38, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397629, subwayLine=YUS, stationId=DUN1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=3.282011111111111, timeString=03.28, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397630, subwayLine=YUS, stationId=DUN1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=7.280302222222222, timeString=07.28, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397631, subwayLine=YUS, stationId=COL1, trainId=121, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397632, subwayLine=YUS, stationId=COL1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=3.2419355555555556, timeString=03.24, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397633, subwayLine=YUS, stationId=COL1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=4.148868888888889, timeString=04.15, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397634, subwayLine=YUS, stationId=WEL1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=0.9176577777777778, timeString=00.92, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397635, subwayLine=YUS, stationId=WEL1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=4.1595933333333335, timeString=04.16, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397636, subwayLine=YUS, stationId=WEL1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=5.066526666666666, timeString=05.07, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397637, subwayLine=YUS, stationId=BLO1, trainId=119, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397638, subwayLine=YUS, stationId=BLO1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=1.8720044444444444, timeString=01.87, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397639, subwayLine=YUS, stationId=BLO1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=5.1139399999999995, timeString=05.11, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397640, subwayLine=YUS, stationId=ROS1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=1.3285733333333334, timeString=01.33, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397641, subwayLine=YUS, stationId=ROS1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=3.2005777777777777, timeString=03.20, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397642, subwayLine=YUS, stationId=ROS1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=6.442513333333334, timeString=06.44, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397643, subwayLine=YUS, stationId=SUM1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=2.357991111111111, timeString=02.36, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397644, subwayLine=YUS, stationId=SUM1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=4.229995555555556, timeString=04.23, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397645, subwayLine=YUS, stationId=SUM1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=7.471931111111111, timeString=07.47, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397646, subwayLine=YUS, stationId=STC1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=3.7661511111111112, timeString=03.77, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397647, subwayLine=YUS, stationId=STC1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=5.6381555555555565, timeString=05.64, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397648, subwayLine=YUS, stationId=STC1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=8.88009111111111, timeString=08.88, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397649, subwayLine=YUS, stationId=DAV1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=5.798586666666667, timeString=05.80, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397650, subwayLine=YUS, stationId=DAV1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=7.670591111111111, timeString=07.67, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397651, subwayLine=YUS, stationId=DAV1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=10.912526666666666, timeString=10.91, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397652, subwayLine=YUS, stationId=EGL1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397653, subwayLine=YUS, stationId=EGL1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=0.6835422222222222, timeString=00.68, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397654, subwayLine=YUS, stationId=EGL1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=7.412768888888889, timeString=07.41, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397655, subwayLine=YUS, stationId=LAW1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=4.291906666666667, timeString=04.29, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397656, subwayLine=YUS, stationId=LAW1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=4.975448888888889, timeString=04.98, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397657, subwayLine=YUS, stationId=LAW1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=11.704675555555555, timeString=11.70, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397658, subwayLine=YUS, stationId=YKM1, trainId=101, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397659, subwayLine=YUS, stationId=YKM1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=7.806573333333333, timeString=07.81, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397660, subwayLine=YUS, stationId=YKM1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=8.490115555555555, timeString=08.49, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397661, subwayLine=YUS, stationId=SHP1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=3.586351111111111, timeString=03.59, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397662, subwayLine=YUS, stationId=SHP1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=11.392924444444445, timeString=11.39, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397663, subwayLine=YUS, stationId=SHP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=12.076466666666667, timeString=12.08, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397664, subwayLine=YUS, stationId=NYC1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=5.047568888888888, timeString=05.05, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397665, subwayLine=YUS, stationId=NYC1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=12.854142222222222, timeString=12.85, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397666, subwayLine=YUS, stationId=NYC1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=13.537684444444444, timeString=13.54, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397667, subwayLine=YUS, stationId=FIN1, trainId=102, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397668, subwayLine=YUS, stationId=FIN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=7.654608888888888, timeString=07.65, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397669, subwayLine=YUS, stationId=FIN1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=15.461182222222224, timeString=15.46, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397670, subwayLine=YUS, stationId=FIN2, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=7.654608888888888, timeString=07.65, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397671, subwayLine=YUS, stationId=FIN2, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=15.461182222222224, timeString=15.46, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594397672, subwayLine=YUS, stationId=FIN2, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=16.144724444444446, timeString=16.14, trainDestination=FIN1, createDate=Sun Sep 17 11:53:52 EDT 2017, systemMessageType=Normal]
