NTASData [id=16593384271, subwayLine=BD, stationId=WAR2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=0.8983654439628485, timeString=00.90, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384307, subwayLine=BD, stationId=SGL2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=6.4256028780185765, timeString=06.43, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384308, subwayLine=BD, stationId=SGL2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=10.124540091640867, timeString=10.12, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384309, subwayLine=BD, stationId=BSP2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=2.724307244582044, timeString=02.72, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384310, subwayLine=BD, stationId=BSP2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=7.231366097832819, timeString=07.23, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384311, subwayLine=BD, stationId=BSP2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=10.93030331145511, timeString=10.93, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384312, subwayLine=BD, stationId=BAT2, trainId=206, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384313, subwayLine=BD, stationId=BAT2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=3.655340433436533, timeString=03.66, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384314, subwayLine=BD, stationId=BAT2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=8.162399286687307, timeString=08.16, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384315, subwayLine=BD, stationId=CHR2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=0.9684018575851394, timeString=00.97, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384316, subwayLine=BD, stationId=CHR2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=4.623742291021673, timeString=04.62, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384317, subwayLine=BD, stationId=CHR2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=9.130801144272446, timeString=09.13, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384318, subwayLine=BD, stationId=OSS2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=1.0636425362229105, timeString=01.06, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384319, subwayLine=BD, stationId=OSS2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=2.28704439380805, timeString=02.29, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384320, subwayLine=BD, stationId=OSS2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=5.942384827244583, timeString=05.94, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384321, subwayLine=BD, stationId=DUF2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=2.359869533126935, timeString=02.36, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384322, subwayLine=BD, stationId=DUF2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=3.583271390712075, timeString=03.58, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384323, subwayLine=BD, stationId=DUF2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=7.238611824148608, timeString=07.24, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384324, subwayLine=BD, stationId=LAN2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=3.185591019195047, timeString=03.19, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384325, subwayLine=BD, stationId=LAN2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=4.408992876780186, timeString=04.41, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384326, subwayLine=BD, stationId=LAN2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=8.06433331021672, timeString=08.06, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384327, subwayLine=BD, stationId=DNW2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=4.569011576470588, timeString=04.57, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384328, subwayLine=BD, stationId=DNW2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=5.792413434055728, timeString=05.79, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384329, subwayLine=BD, stationId=DNW2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=9.447753867492262, timeString=09.45, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384330, subwayLine=BD, stationId=KEL2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=5.704864703405574, timeString=05.70, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384331, subwayLine=BD, stationId=KEL2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=6.928266560990712, timeString=06.93, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384332, subwayLine=BD, stationId=KEL2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=10.583606994427246, timeString=10.58, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384333, subwayLine=BD, stationId=HPK2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=0.6114873065015481, timeString=00.61, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384334, subwayLine=BD, stationId=HPK2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=6.900592629102167, timeString=06.90, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384335, subwayLine=BD, stationId=HPK2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=8.123994486687307, timeString=08.12, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384336, subwayLine=BD, stationId=RUN2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=1.8318445820433436, timeString=01.83, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384337, subwayLine=BD, stationId=RUN2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=8.120949904643965, timeString=08.12, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384338, subwayLine=BD, stationId=RUN2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=9.344351762229103, timeString=09.34, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384339, subwayLine=BD, stationId=JNE2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=3.0467097956656346, timeString=03.05, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384340, subwayLine=BD, stationId=JNE2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=9.335815118266256, timeString=09.34, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384341, subwayLine=BD, stationId=JNE2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=10.559216975851394, timeString=10.56, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384342, subwayLine=BD, stationId=OML2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=4.650379021671827, timeString=04.65, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384343, subwayLine=BD, stationId=OML2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=10.939484344272447, timeString=10.94, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384344, subwayLine=BD, stationId=OML2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=12.162886201857585, timeString=12.16, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384345, subwayLine=BD, stationId=RYK2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=1.2410587839009288, timeString=01.24, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384346, subwayLine=BD, stationId=RYK2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=7.067632108978328, timeString=07.07, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384347, subwayLine=BD, stationId=RYK2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=13.356737431578951, timeString=13.36, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384348, subwayLine=BD, stationId=ISL2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=3.468552639009288, timeString=03.47, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384349, subwayLine=BD, stationId=ISL2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=9.295125964086688, timeString=09.30, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384350, subwayLine=BD, stationId=ISL2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=15.58423128668731, timeString=15.58, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384351, subwayLine=BD, stationId=KIP2, trainId=201, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384352, subwayLine=BD, stationId=KIP2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=1.229768916408669, timeString=01.23, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384353, subwayLine=BD, stationId=KIP2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=5.816951123219814, timeString=05.82, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384354, subwayLine=BD, stationId=KIP1, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=1.229768916408669, timeString=01.23, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384355, subwayLine=BD, stationId=KIP1, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=5.816951123219814, timeString=05.82, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384356, subwayLine=BD, stationId=KIP1, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=11.643524448297214, timeString=11.64, trainDestination=KIP2, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384357, subwayLine=BD, stationId=ISL1, trainId=222, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384358, subwayLine=BD, stationId=RYK1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=2.0049068136222914, timeString=02.00, trainDestination=KEN1, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384359, subwayLine=BD, stationId=OML1, trainId=221, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384360, subwayLine=BD, stationId=OML1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=4.423892448297214, timeString=04.42, trainDestination=KEN1, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384361, subwayLine=BD, stationId=JNE1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=1.5957425386996906, timeString=01.60, trainDestination=KEN1, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384362, subwayLine=BD, stationId=JNE1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=6.019634986996905, timeString=06.02, trainDestination=KEN1, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384363, subwayLine=BD, stationId=RUN1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=2.7256789597523223, timeString=02.73, trainDestination=KEN1, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384364, subwayLine=BD, stationId=RUN1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=7.149571408049535, timeString=07.15, trainDestination=KEN1, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384365, subwayLine=BD, stationId=HPK1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=3.9505657708978332, timeString=03.95, trainDestination=KEN1, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384366, subwayLine=BD, stationId=HPK1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=8.374458219195047, timeString=08.37, trainDestination=KEN1, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384367, subwayLine=BD, stationId=KEL1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=0.6916034674922602, timeString=00.69, trainDestination=KEN1, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384368, subwayLine=BD, stationId=KEL1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=5.1927214365325085, timeString=05.19, trainDestination=KEN1, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384369, subwayLine=BD, stationId=KEL1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=9.616613884829723, timeString=09.62, trainDestination=KEN1, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384370, subwayLine=BD, stationId=DNW1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=1.641745634674923, timeString=01.64, trainDestination=KEN1, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384371, subwayLine=BD, stationId=DNW1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=6.1428636037151705, timeString=06.14, trainDestination=KEN1, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384372, subwayLine=BD, stationId=DNW1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=10.566756052012387, timeString=10.57, trainDestination=KEN1, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384373, subwayLine=BD, stationId=LAN1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=3.0631010526315796, timeString=03.06, trainDestination=KEN1, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384374, subwayLine=BD, stationId=LAN1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=7.564219021671827, timeString=07.56, trainDestination=KEN1, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384375, subwayLine=BD, stationId=LAN1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=11.988111469969041, timeString=11.99, trainDestination=KEN1, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384376, subwayLine=BD, stationId=DUF1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=3.9426107739938088, timeString=03.94, trainDestination=KEN1, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384377, subwayLine=BD, stationId=DUF1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=8.443728743034056, timeString=08.44, trainDestination=KEN1, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384378, subwayLine=BD, stationId=DUF1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=12.867621191331272, timeString=12.87, trainDestination=KEN1, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384379, subwayLine=BD, stationId=OSS1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=0.5933691640866874, timeString=00.59, trainDestination=KEN1, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384380, subwayLine=BD, stationId=OSS1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=5.192410030959753, timeString=05.19, trainDestination=KEN1, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
NTASData [id=16593384381, subwayLine=BD, stationId=OSS1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=9.693528, timeString=09.69, trainDestination=KEN1, createDate=Sun Sep 17 10:38:08 EDT 2017, systemMessageType=Normal]
