NTASData [id=16592877433, subwayLine=YUS, stationId=MUS1, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=0.21166666666666667, timeString=00.21, trainDestination=MUS2, createDate=Sun Sep 17 10:02:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16592877434, subwayLine=YUS, stationId=MUS1, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:02:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16592877435, subwayLine=YUS, stationId=MUS1, trainId=116, trainMessage=Arriving, trainDirection=South, timeInt=4.5257644444444445, timeString=04.53, trainDestination=MUS2, createDate=Sun Sep 17 10:02:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16592877436, subwayLine=YUS, stationId=KNG1, trainId=101, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:02:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16592877437, subwayLine=YUS, stationId=QUN1, trainId=128, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:02:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16592877438, subwayLine=YUS, stationId=QUN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=0.8256533333333334, timeString=00.83, trainDestination=FIN1, createDate=Sun Sep 17 10:02:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16592877439, subwayLine=YUS, stationId=DUN1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=0.7545333333333333, timeString=00.75, trainDestination=FIN1, createDate=Sun Sep 17 10:02:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16592877440, subwayLine=YUS, stationId=DUN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=1.5801866666666666, timeString=01.58, trainDestination=FIN1, createDate=Sun Sep 17 10:02:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16592877441, subwayLine=YUS, stationId=COL1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=1.6213911111111112, timeString=01.62, trainDestination=FIN1, createDate=Sun Sep 17 10:02:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16592877442, subwayLine=YUS, stationId=COL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=2.447044444444445, timeString=02.45, trainDestination=FIN1, createDate=Sun Sep 17 10:02:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16592877443, subwayLine=YUS, stationId=WEL1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=2.539048888888889, timeString=02.54, trainDestination=FIN1, createDate=Sun Sep 17 10:02:44 EDT 2017, systemMessageType=Normal]
NTASData [id=16592877444, subwayLine=YUS, stationId=WEL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=3.3647022222222223, timeString=03.36, trainDestination=FIN1, createDate=Sun Sep 17 10:02:44 EDT 2017, systemMessageType=Normal]
