NTASData [id=16594590370, subwayLine=YUS, stationId=LWW2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=0.7278703703703704, timeString=00.73, trainDestination=SHW2, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590381, subwayLine=YUS, stationId=SHW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=1.7228703703703705, timeString=01.72, trainDestination=SHW2, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590382, subwayLine=YUS, stationId=SHW1, trainId=128, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590383, subwayLine=YUS, stationId=SHW1, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=0.44531481481481483, timeString=00.45, trainDestination=SHW2, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590384, subwayLine=YUS, stationId=SHW1, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=1.7228703703703705, timeString=01.72, trainDestination=SHW2, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590385, subwayLine=YUS, stationId=WIL1, trainId=126, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590386, subwayLine=YUS, stationId=YKD1, trainId=125, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590387, subwayLine=YUS, stationId=YKD1, trainId=532, trainMessage=Arriving, trainDirection=North, timeInt=1.0103555555555555, timeString=01.01, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590388, subwayLine=YUS, stationId=YKD1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=2.015502222222222, timeString=02.02, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590389, subwayLine=YUS, stationId=LWW1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=2.0183244444444446, timeString=02.02, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590390, subwayLine=YUS, stationId=LWW1, trainId=532, trainMessage=Arriving, trainDirection=North, timeInt=3.02868, timeString=03.03, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590391, subwayLine=YUS, stationId=LWW1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=4.033826666666666, timeString=04.03, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590392, subwayLine=YUS, stationId=GCN1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=0.7595, timeString=00.76, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590393, subwayLine=YUS, stationId=GCN1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=3.3768133333333337, timeString=03.38, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590394, subwayLine=YUS, stationId=GCN1, trainId=532, trainMessage=Arriving, trainDirection=North, timeInt=4.38716888888889, timeString=04.39, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590395, subwayLine=YUS, stationId=EGW1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=2.5797044444444444, timeString=02.58, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590396, subwayLine=YUS, stationId=EGW1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=5.197017777777778, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590397, subwayLine=YUS, stationId=EGW1, trainId=532, trainMessage=Arriving, trainDirection=North, timeInt=6.207373333333333, timeString=06.21, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590398, subwayLine=YUS, stationId=SCW1, trainId=122, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590399, subwayLine=YUS, stationId=SCW1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=0.7879259259259259, timeString=00.79, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590400, subwayLine=YUS, stationId=SCW1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=1.6464444444444446, timeString=01.65, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590401, subwayLine=YUS, stationId=DUP1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=2.624537777777778, timeString=02.62, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590402, subwayLine=YUS, stationId=DUP1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=3.412463703703704, timeString=03.41, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590403, subwayLine=YUS, stationId=DUP1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=4.270982222222222, timeString=04.27, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590404, subwayLine=YUS, stationId=SPA1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=3.625168888888889, timeString=03.63, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590405, subwayLine=YUS, stationId=SPA1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=4.413094814814815, timeString=04.41, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590406, subwayLine=YUS, stationId=SPA1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=5.271613333333334, timeString=05.27, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590407, subwayLine=YUS, stationId=SGU1, trainId=112, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590408, subwayLine=YUS, stationId=SGU1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=4.754775555555556, timeString=04.75, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590409, subwayLine=YUS, stationId=SGU1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=5.5427014814814815, timeString=05.54, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590410, subwayLine=YUS, stationId=MUS1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=0.2604911111111111, timeString=00.26, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590411, subwayLine=YUS, stationId=MUS1, trainId=112, trainMessage=Delayed, trainDirection=North, timeInt=1.2019966666666666, timeString=01.20, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590412, subwayLine=YUS, stationId=MUS1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=5.956772222222224, timeString=05.96, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590413, subwayLine=YUS, stationId=QPK1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=1.5230244444444443, timeString=01.52, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590414, subwayLine=YUS, stationId=QPK1, trainId=112, trainMessage=Delayed, trainDirection=North, timeInt=2.46453, timeString=02.46, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590415, subwayLine=YUS, stationId=QPK1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=7.219305555555556, timeString=07.22, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590416, subwayLine=YUS, stationId=STP1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=2.6737977777777777, timeString=02.67, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590417, subwayLine=YUS, stationId=STP1, trainId=112, trainMessage=Delayed, trainDirection=North, timeInt=3.6153033333333333, timeString=03.62, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590418, subwayLine=YUS, stationId=STP1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=8.370078888888889, timeString=08.37, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590419, subwayLine=YUS, stationId=OSG1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=3.4249444444444443, timeString=03.42, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590420, subwayLine=YUS, stationId=OSG1, trainId=112, trainMessage=Delayed, trainDirection=North, timeInt=4.36645, timeString=04.37, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590421, subwayLine=YUS, stationId=OSG1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=9.121225555555554, timeString=09.12, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590422, subwayLine=YUS, stationId=STA1, trainId=110, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590423, subwayLine=YUS, stationId=STA1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=4.258782222222222, timeString=04.26, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590424, subwayLine=YUS, stationId=STA1, trainId=112, trainMessage=Delayed, trainDirection=North, timeInt=5.200287777777778, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590425, subwayLine=YUS, stationId=UNI1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=0.9069333333333333, timeString=00.91, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590426, subwayLine=YUS, stationId=UNI1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=5.165715555555555, timeString=05.17, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590427, subwayLine=YUS, stationId=UNI1, trainId=112, trainMessage=Delayed, trainDirection=North, timeInt=6.1072211111111105, timeString=06.11, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590428, subwayLine=YUS, stationId=KNG1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=1.7018244444444444, timeString=01.70, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590429, subwayLine=YUS, stationId=KNG1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=5.960606666666667, timeString=05.96, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590430, subwayLine=YUS, stationId=KNG1, trainId=112, trainMessage=Delayed, trainDirection=North, timeInt=6.902112222222222, timeString=06.90, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590431, subwayLine=YUS, stationId=QUN1, trainId=109, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590432, subwayLine=YUS, stationId=QUN1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=2.527477777777778, timeString=02.53, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590433, subwayLine=YUS, stationId=QUN1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=6.786259999999999, timeString=06.79, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590434, subwayLine=YUS, stationId=DUN1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=0.7545333333333333, timeString=00.75, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590435, subwayLine=YUS, stationId=DUN1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=3.282011111111111, timeString=03.28, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590436, subwayLine=YUS, stationId=DUN1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=7.540793333333333, timeString=07.54, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590437, subwayLine=YUS, stationId=COL1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=1.6213911111111112, timeString=01.62, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590438, subwayLine=YUS, stationId=COL1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=4.148868888888889, timeString=04.15, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590439, subwayLine=YUS, stationId=COL1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=8.407651111111111, timeString=08.41, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590440, subwayLine=YUS, stationId=WEL1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=2.539048888888889, timeString=02.54, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590441, subwayLine=YUS, stationId=WEL1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=5.066526666666666, timeString=05.07, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590442, subwayLine=YUS, stationId=WEL1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=9.325308888888888, timeString=09.33, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590443, subwayLine=YUS, stationId=BLO1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=3.493395555555556, timeString=03.49, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590444, subwayLine=YUS, stationId=BLO1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=6.020873333333332, timeString=06.02, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590445, subwayLine=YUS, stationId=BLO1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=10.279655555555555, timeString=10.28, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590446, subwayLine=YUS, stationId=ROS1, trainId=108, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590447, subwayLine=YUS, stationId=ROS1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=4.82196888888889, timeString=04.82, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590448, subwayLine=YUS, stationId=ROS1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=7.349446666666667, timeString=07.35, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590449, subwayLine=YUS, stationId=SUM1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=1.0294177777777778, timeString=01.03, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590450, subwayLine=YUS, stationId=SUM1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=5.8513866666666665, timeString=05.85, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590451, subwayLine=YUS, stationId=SUM1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=8.378864444444444, timeString=08.38, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590452, subwayLine=YUS, stationId=STC1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=2.437577777777778, timeString=02.44, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590453, subwayLine=YUS, stationId=STC1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=7.259546666666667, timeString=07.26, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590454, subwayLine=YUS, stationId=STC1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=9.787024444444443, timeString=09.79, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590455, subwayLine=YUS, stationId=DAV1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=4.470013333333333, timeString=04.47, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590456, subwayLine=YUS, stationId=DAV1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=9.291982222222222, timeString=09.29, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590457, subwayLine=YUS, stationId=DAV1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=11.81946, timeString=11.82, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590458, subwayLine=YUS, stationId=EGL1, trainId=121, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590459, subwayLine=YUS, stationId=EGL1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=0.6835422222222222, timeString=00.68, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590460, subwayLine=YUS, stationId=EGL1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=6.0841955555555565, timeString=06.08, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590461, subwayLine=YUS, stationId=LAW1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=1.3416844444444445, timeString=01.34, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590462, subwayLine=YUS, stationId=LAW1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=4.291906666666667, timeString=04.29, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590463, subwayLine=YUS, stationId=LAW1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=4.975448888888889, timeString=04.98, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590464, subwayLine=YUS, stationId=YKM1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=4.8563511111111115, timeString=04.86, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590465, subwayLine=YUS, stationId=YKM1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=7.806573333333333, timeString=07.81, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590466, subwayLine=YUS, stationId=YKM1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=8.490115555555555, timeString=08.49, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590467, subwayLine=YUS, stationId=SHP1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=8.442702222222223, timeString=08.44, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590468, subwayLine=YUS, stationId=SHP1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=11.392924444444445, timeString=11.39, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590469, subwayLine=YUS, stationId=SHP1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=12.076466666666667, timeString=12.08, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590470, subwayLine=YUS, stationId=NYC1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=9.903920000000001, timeString=09.90, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590471, subwayLine=YUS, stationId=NYC1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=12.854142222222222, timeString=12.85, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590472, subwayLine=YUS, stationId=NYC1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=13.537684444444444, timeString=13.54, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590473, subwayLine=YUS, stationId=FIN1, trainId=3, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590474, subwayLine=YUS, stationId=FIN1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=0.9098844444444445, timeString=00.91, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590475, subwayLine=YUS, stationId=FIN1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=12.51096, timeString=12.51, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590476, subwayLine=YUS, stationId=FIN2, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=0.9098844444444445, timeString=00.91, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590477, subwayLine=YUS, stationId=FIN2, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=12.51096, timeString=12.51, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590478, subwayLine=YUS, stationId=FIN2, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=15.461182222222224, timeString=15.46, trainDestination=FIN1, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
NTASData [id=16594590479, subwayLine=YUS, stationId=SHP2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=0.6355644444444444, timeString=00.64, trainDestination=SHW2, createDate=Sun Sep 17 12:08:33 EDT 2017, systemMessageType=Normal]
