NTASData [id=16594054628, subwayLine=YUS, stationId=MUS1, trainId=7, trainMessage=Arriving, trainDirection=North, timeInt=0.450596, timeString=00.45, trainDestination=FIN1, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054738, subwayLine=YUS, stationId=UNI2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=7.486888888888888, timeString=07.49, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054739, subwayLine=YUS, stationId=UNI2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=12.539973333333332, timeString=12.54, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054740, subwayLine=YUS, stationId=STA2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=0.22352, timeString=00.22, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054741, subwayLine=YUS, stationId=STA2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=5.112528888888889, timeString=05.11, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054742, subwayLine=YUS, stationId=STA2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=8.413577777777778, timeString=08.41, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054743, subwayLine=YUS, stationId=OSG2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=0.9187866666666666, timeString=00.92, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054744, subwayLine=YUS, stationId=OSG2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=5.807795555555556, timeString=05.81, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054745, subwayLine=YUS, stationId=OSG2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=9.108844444444445, timeString=09.11, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054746, subwayLine=YUS, stationId=STP2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=1.6727555555555553, timeString=01.67, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054747, subwayLine=YUS, stationId=STP2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=6.561764444444444, timeString=06.56, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054748, subwayLine=YUS, stationId=STP2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=9.862813333333333, timeString=09.86, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054749, subwayLine=YUS, stationId=QPK2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=2.815062222222222, timeString=02.82, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054750, subwayLine=YUS, stationId=QPK2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=7.70407111111111, timeString=07.70, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054751, subwayLine=YUS, stationId=QPK2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=11.00512, timeString=11.01, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054752, subwayLine=YUS, stationId=MUS2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=4.077595555555556, timeString=04.08, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054753, subwayLine=YUS, stationId=MUS2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=8.966604444444444, timeString=08.97, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054754, subwayLine=YUS, stationId=MUS2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=12.267653333333334, timeString=12.27, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054755, subwayLine=YUS, stationId=SGU2, trainId=104, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054756, subwayLine=YUS, stationId=SGU2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=0.9045222222222222, timeString=00.90, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054757, subwayLine=YUS, stationId=SGU2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=5.237117777777778, timeString=05.24, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054758, subwayLine=YUS, stationId=SPA2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=1.1677066666666667, timeString=01.17, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054759, subwayLine=YUS, stationId=SPA2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=2.0722288888888887, timeString=02.07, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054760, subwayLine=YUS, stationId=SPA2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=6.404824444444445, timeString=06.40, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054761, subwayLine=YUS, stationId=DUP2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=2.1655155555555554, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054762, subwayLine=YUS, stationId=DUP2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=3.0700377777777774, timeString=03.07, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054763, subwayLine=YUS, stationId=DUP2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=7.402633333333334, timeString=07.40, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054764, subwayLine=YUS, stationId=SCW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=4.790053333333333, timeString=04.79, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054765, subwayLine=YUS, stationId=SCW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=5.694575555555556, timeString=05.69, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054766, subwayLine=YUS, stationId=SCW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=10.02717111111111, timeString=10.03, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054767, subwayLine=YUS, stationId=EGW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=9.603224444444445, timeString=09.60, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054768, subwayLine=YUS, stationId=EGW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=10.507746666666666, timeString=10.51, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054769, subwayLine=YUS, stationId=EGW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=14.840342222222223, timeString=14.84, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054770, subwayLine=YUS, stationId=GCN2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=11.422864444444444, timeString=11.42, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054771, subwayLine=YUS, stationId=GCN2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=12.327386666666667, timeString=12.33, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054772, subwayLine=YUS, stationId=GCN2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=16.659982222222222, timeString=16.66, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054773, subwayLine=YUS, stationId=LWW2, trainId=192, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054774, subwayLine=YUS, stationId=LWW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=12.786997777777778, timeString=12.79, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054775, subwayLine=YUS, stationId=LWW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=13.691519999999999, timeString=13.69, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054776, subwayLine=YUS, stationId=YKD2, trainId=192, trainMessage=Delayed, trainDirection=South, timeInt=2.0262266666666666, timeString=02.03, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054777, subwayLine=YUS, stationId=YKD2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=14.813224444444446, timeString=14.81, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054778, subwayLine=YUS, stationId=YKD2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=15.717746666666667, timeString=15.72, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054779, subwayLine=YUS, stationId=WIL2, trainId=192, trainMessage=Delayed, trainDirection=South, timeInt=4.04568, timeString=04.05, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054780, subwayLine=YUS, stationId=WIL2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=16.83267777777778, timeString=16.83, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054781, subwayLine=YUS, stationId=WIL2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=17.7372, timeString=17.74, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054782, subwayLine=YUS, stationId=SHW2, trainId=125, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054783, subwayLine=YUS, stationId=SHW2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=1.1855925925925928, timeString=01.19, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054784, subwayLine=YUS, stationId=SHW2, trainId=128, trainMessage=Delayed, trainDirection=South, timeInt=2.607962962962963, timeString=02.61, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054785, subwayLine=YUS, stationId=SHW1, trainId=532, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054786, subwayLine=YUS, stationId=SHW1, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=1.1855925925925928, timeString=01.19, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054787, subwayLine=YUS, stationId=SHW1, trainId=128, trainMessage=Delayed, trainDirection=South, timeInt=2.607962962962963, timeString=02.61, trainDestination=SHW2, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054788, subwayLine=YUS, stationId=WIL1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=0.7051095407407407, timeString=00.71, trainDestination=FIN1, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054789, subwayLine=YUS, stationId=YKD1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=1.0103555555555555, timeString=01.01, trainDestination=FIN1, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054790, subwayLine=YUS, stationId=YKD1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=1.50114, timeString=01.50, trainDestination=FIN1, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054791, subwayLine=YUS, stationId=YKD1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=2.7206117629629625, timeString=02.72, trainDestination=FIN1, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054792, subwayLine=YUS, stationId=LWW1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=1.5437407407407409, timeString=01.54, trainDestination=FIN1, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054793, subwayLine=YUS, stationId=LWW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=3.02868, timeString=03.03, trainDestination=FIN1, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054794, subwayLine=YUS, stationId=LWW1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=3.5194644444444445, timeString=03.52, trainDestination=FIN1, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054795, subwayLine=YUS, stationId=GCN1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=2.9022296296296295, timeString=02.90, trainDestination=FIN1, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054796, subwayLine=YUS, stationId=GCN1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=4.38716888888889, timeString=04.39, trainDestination=FIN1, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054797, subwayLine=YUS, stationId=GCN1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=4.877953333333333, timeString=04.88, trainDestination=FIN1, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054798, subwayLine=YUS, stationId=EGW1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=4.722434074074074, timeString=04.72, trainDestination=FIN1, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054799, subwayLine=YUS, stationId=EGW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=6.207373333333333, timeString=06.21, trainDestination=FIN1, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054800, subwayLine=YUS, stationId=EGW1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=6.698157777777777, timeString=06.70, trainDestination=FIN1, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054801, subwayLine=YUS, stationId=SCW1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=0.2961111111111111, timeString=00.30, trainDestination=FIN1, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054802, subwayLine=YUS, stationId=SCW1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=3.5700555555555553, timeString=03.57, trainDestination=FIN1, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054803, subwayLine=YUS, stationId=SCW1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=9.421869629629631, timeString=09.42, trainDestination=FIN1, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054804, subwayLine=YUS, stationId=DUP1, trainId=118, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054805, subwayLine=YUS, stationId=DUP1, trainId=194, trainMessage=Arriving, trainDirection=North, timeInt=0.27875925925925926, timeString=00.28, trainDestination=FIN1, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054806, subwayLine=YUS, stationId=DUP1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=2.920648888888889, timeString=02.92, trainDestination=FIN1, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054807, subwayLine=YUS, stationId=SPA1, trainId=193, trainMessage=Arriving, trainDirection=North, timeInt=0.37761333333333336, timeString=00.38, trainDestination=FIN1, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054808, subwayLine=YUS, stationId=SPA1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=1.0006311111111112, timeString=01.00, trainDestination=FIN1, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054809, subwayLine=YUS, stationId=SPA1, trainId=194, trainMessage=Arriving, trainDirection=North, timeInt=1.2793903703703702, timeString=01.28, trainDestination=FIN1, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054810, subwayLine=YUS, stationId=SGU1, trainId=193, trainMessage=Arriving, trainDirection=North, timeInt=1.5072200000000002, timeString=01.51, trainDestination=FIN1, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054811, subwayLine=YUS, stationId=SGU1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=2.130237777777778, timeString=02.13, trainDestination=FIN1, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16594054812, subwayLine=YUS, stationId=SGU1, trainId=194, trainMessage=Arriving, trainDirection=North, timeInt=2.408997037037037, timeString=02.41, trainDestination=FIN1, createDate=Sun Sep 17 11:28:05 EDT 2017, systemMessageType=Normal]
