NTASData [id=16594259608, subwayLine=YUS, stationId=EGL2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=1.5635111111111113, timeString=01.56, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259619, subwayLine=YUS, stationId=SUM2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=12.214626666666668, timeString=12.21, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259620, subwayLine=YUS, stationId=ROS2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=0.7636933333333333, timeString=00.76, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259621, subwayLine=YUS, stationId=ROS2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=2.7999511111111115, timeString=02.80, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259622, subwayLine=YUS, stationId=ROS2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=7.635288888888889, timeString=07.64, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259623, subwayLine=YUS, stationId=BLO2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=2.091702222222222, timeString=02.09, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259624, subwayLine=YUS, stationId=BLO2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=4.12796, timeString=04.13, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259625, subwayLine=YUS, stationId=BLO2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=8.963297777777777, timeString=08.96, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259626, subwayLine=YUS, stationId=WEL2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=3.0460488888888886, timeString=03.05, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259627, subwayLine=YUS, stationId=WEL2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=5.082306666666668, timeString=05.08, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259628, subwayLine=YUS, stationId=WEL2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=9.917644444444443, timeString=09.92, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259629, subwayLine=YUS, stationId=COL2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=3.97556, timeString=03.98, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259630, subwayLine=YUS, stationId=COL2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=6.011817777777779, timeString=06.01, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259631, subwayLine=YUS, stationId=COL2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=10.847155555555554, timeString=10.85, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259632, subwayLine=YUS, stationId=DUN2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=4.8424177777777775, timeString=04.84, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259633, subwayLine=YUS, stationId=DUN2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=6.8786755555555565, timeString=06.88, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259634, subwayLine=YUS, stationId=DUN2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=11.714013333333332, timeString=11.71, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259635, subwayLine=YUS, stationId=QUN2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=0.5017911111111111, timeString=00.50, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259636, subwayLine=YUS, stationId=QUN2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=5.599208888888889, timeString=05.60, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259637, subwayLine=YUS, stationId=QUN2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=7.635466666666668, timeString=07.64, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259638, subwayLine=YUS, stationId=KNG2, trainId=109, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259639, subwayLine=YUS, stationId=KNG2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=1.3274444444444446, timeString=01.33, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259640, subwayLine=YUS, stationId=KNG2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=6.424862222222222, timeString=06.42, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259641, subwayLine=YUS, stationId=UNI2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=0.8070266666666667, timeString=00.81, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259642, subwayLine=YUS, stationId=UNI2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=2.134471111111111, timeString=02.13, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259643, subwayLine=YUS, stationId=UNI2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=7.231888888888889, timeString=07.23, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259644, subwayLine=YUS, stationId=STA2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=0.42291, timeString=00.42, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259645, subwayLine=YUS, stationId=STA2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=1.7337155555555555, timeString=01.73, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259646, subwayLine=YUS, stationId=STA2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=3.06116, timeString=03.06, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259647, subwayLine=YUS, stationId=OSG2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=1.1181766666666668, timeString=01.12, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259648, subwayLine=YUS, stationId=OSG2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=2.4289822222222224, timeString=02.43, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259649, subwayLine=YUS, stationId=OSG2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=3.7564266666666666, timeString=03.76, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259650, subwayLine=YUS, stationId=STP2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=1.8721455555555555, timeString=01.87, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259651, subwayLine=YUS, stationId=STP2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=3.182951111111111, timeString=03.18, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259652, subwayLine=YUS, stationId=STP2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=4.510395555555555, timeString=04.51, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259653, subwayLine=YUS, stationId=QPK2, trainId=108, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259654, subwayLine=YUS, stationId=QPK2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=3.0144522222222223, timeString=03.01, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259655, subwayLine=YUS, stationId=QPK2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=4.325257777777778, timeString=04.33, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259656, subwayLine=YUS, stationId=MUS2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=1.2625333333333333, timeString=01.26, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259657, subwayLine=YUS, stationId=MUS2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=4.276985555555555, timeString=04.28, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259658, subwayLine=YUS, stationId=MUS2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=5.587791111111111, timeString=05.59, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259659, subwayLine=YUS, stationId=SGU2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=0.6025444444444444, timeString=00.60, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259660, subwayLine=YUS, stationId=SGU2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=2.4220555555555556, timeString=02.42, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259661, subwayLine=YUS, stationId=SGU2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=5.436507777777777, timeString=05.44, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259662, subwayLine=YUS, stationId=SPA2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=1.770251111111111, timeString=01.77, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259663, subwayLine=YUS, stationId=SPA2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=3.5897622222222223, timeString=03.59, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259664, subwayLine=YUS, stationId=SPA2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=6.604214444444445, timeString=06.60, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259665, subwayLine=YUS, stationId=DUP2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=2.76806, timeString=02.77, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259666, subwayLine=YUS, stationId=DUP2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=4.587571111111111, timeString=04.59, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259667, subwayLine=YUS, stationId=DUP2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=7.602023333333333, timeString=07.60, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259668, subwayLine=YUS, stationId=SCW2, trainId=5, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259669, subwayLine=YUS, stationId=SCW2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=5.392597777777778, timeString=05.39, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259670, subwayLine=YUS, stationId=SCW2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=7.2121088888888885, timeString=07.21, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259671, subwayLine=YUS, stationId=EGW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=4.813171111111111, timeString=04.81, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259672, subwayLine=YUS, stationId=EGW2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=10.205768888888889, timeString=10.21, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259673, subwayLine=YUS, stationId=EGW2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=12.02528, timeString=12.03, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259674, subwayLine=YUS, stationId=GCN2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=1.337537037037037, timeString=01.34, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259675, subwayLine=YUS, stationId=GCN2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=6.632811111111112, timeString=06.63, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259676, subwayLine=YUS, stationId=GCN2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=12.02540888888889, timeString=12.03, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259677, subwayLine=YUS, stationId=LWW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=2.7016703703703704, timeString=02.70, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259678, subwayLine=YUS, stationId=LWW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=7.996944444444444, timeString=08.00, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259679, subwayLine=YUS, stationId=LWW2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=13.389542222222222, timeString=13.39, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259680, subwayLine=YUS, stationId=YKD2, trainId=104, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259681, subwayLine=YUS, stationId=YKD2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=4.727897037037037, timeString=04.73, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259682, subwayLine=YUS, stationId=YKD2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=10.023171111111111, timeString=10.02, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259683, subwayLine=YUS, stationId=WIL2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=2.0194533333333333, timeString=02.02, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259684, subwayLine=YUS, stationId=WIL2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=6.74735037037037, timeString=06.75, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259685, subwayLine=YUS, stationId=WIL2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=12.042624444444446, timeString=12.04, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259686, subwayLine=YUS, stationId=SHW2, trainId=126, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259687, subwayLine=YUS, stationId=SHW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=5.870731111111112, timeString=05.87, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259688, subwayLine=YUS, stationId=SHW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=10.598628148148146, timeString=10.60, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259689, subwayLine=YUS, stationId=SHW1, trainId=128, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259690, subwayLine=YUS, stationId=SHW1, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=5.870731111111112, timeString=05.87, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259691, subwayLine=YUS, stationId=SHW1, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=10.598628148148146, timeString=10.60, trainDestination=SHW2, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259692, subwayLine=YUS, stationId=WIL1, trainId=124, trainMessage=Delayed, trainDirection=North, timeInt=0.5053132444444444, timeString=00.51, trainDestination=FIN1, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259693, subwayLine=YUS, stationId=WIL1, trainId=125, trainMessage=Delayed, trainDirection=North, timeInt=1.3834799111111111, timeString=01.38, trainDestination=FIN1, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259694, subwayLine=YUS, stationId=WIL1, trainId=532, trainMessage=Delayed, trainDirection=North, timeInt=2.7868502814814815, timeString=02.79, trainDestination=FIN1, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259695, subwayLine=YUS, stationId=YKD1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=1.0103555555555555, timeString=01.01, trainDestination=FIN1, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259696, subwayLine=YUS, stationId=YKD1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=1.50114, timeString=01.50, trainDestination=FIN1, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259697, subwayLine=YUS, stationId=YKD1, trainId=124, trainMessage=Delayed, trainDirection=North, timeInt=2.5208154666666664, timeString=02.52, trainDestination=FIN1, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259698, subwayLine=YUS, stationId=LWW1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=1.5437407407407409, timeString=01.54, trainDestination=FIN1, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259699, subwayLine=YUS, stationId=LWW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=3.02868, timeString=03.03, trainDestination=FIN1, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259700, subwayLine=YUS, stationId=LWW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=3.5194644444444445, timeString=03.52, trainDestination=FIN1, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259701, subwayLine=YUS, stationId=GCN1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=2.9022296296296295, timeString=02.90, trainDestination=FIN1, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259702, subwayLine=YUS, stationId=GCN1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=4.38716888888889, timeString=04.39, trainDestination=FIN1, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259703, subwayLine=YUS, stationId=GCN1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=4.877953333333333, timeString=04.88, trainDestination=FIN1, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259704, subwayLine=YUS, stationId=EGW1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=4.722434074074074, timeString=04.72, trainDestination=FIN1, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259705, subwayLine=YUS, stationId=EGW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=6.207373333333333, timeString=06.21, trainDestination=FIN1, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259706, subwayLine=YUS, stationId=EGW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=6.698157777777777, timeString=06.70, trainDestination=FIN1, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259707, subwayLine=YUS, stationId=SCW1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=9.421869629629631, timeString=09.42, trainDestination=FIN1, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259708, subwayLine=YUS, stationId=SCW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=10.906808888888888, timeString=10.91, trainDestination=FIN1, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259709, subwayLine=YUS, stationId=SCW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=11.397593333333331, timeString=11.40, trainDestination=FIN1, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259710, subwayLine=YUS, stationId=DUP1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=12.046407407407406, timeString=12.05, trainDestination=FIN1, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259711, subwayLine=YUS, stationId=DUP1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=13.531346666666666, timeString=13.53, trainDestination=FIN1, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259712, subwayLine=YUS, stationId=DUP1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=14.022131111111111, timeString=14.02, trainDestination=FIN1, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259713, subwayLine=YUS, stationId=SPA1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=13.047038518518518, timeString=13.05, trainDestination=FIN1, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259714, subwayLine=YUS, stationId=SPA1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=14.531977777777776, timeString=14.53, trainDestination=FIN1, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259715, subwayLine=YUS, stationId=SPA1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=15.022762222222221, timeString=15.02, trainDestination=FIN1, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259716, subwayLine=YUS, stationId=SGU1, trainId=107, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16594259717, subwayLine=YUS, stationId=SGU1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=14.176645185185183, timeString=14.18, trainDestination=FIN1, createDate=Sun Sep 17 11:43:16 EDT 2017, systemMessageType=Normal]
