NTASData [id=16592966883, subwayLine=YUS, stationId=MUS1, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:08:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16592966884, subwayLine=YUS, stationId=MUS1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=0.9469966666666666, timeString=00.95, trainDestination=MUS1, createDate=Sun Sep 17 10:08:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16592966885, subwayLine=YUS, stationId=MUS1, trainId=103, trainMessage=Arriving, trainDirection=North, timeInt=1.8355855555555558, timeString=01.84, trainDestination=MUS1, createDate=Sun Sep 17 10:08:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16592966886, subwayLine=YUS, stationId=WEL1, trainId=101, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:08:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16592966887, subwayLine=YUS, stationId=BLO1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=0.9543466666666667, timeString=00.95, trainDestination=FIN1, createDate=Sun Sep 17 10:08:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16592966888, subwayLine=YUS, stationId=ROS1, trainId=128, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:08:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16592966889, subwayLine=YUS, stationId=ROS1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=2.28292, timeString=02.28, trainDestination=FIN1, createDate=Sun Sep 17 10:08:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16592966890, subwayLine=YUS, stationId=SUM1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=1.0294177777777778, timeString=01.03, trainDestination=FIN1, createDate=Sun Sep 17 10:08:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16592966891, subwayLine=YUS, stationId=SUM1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=3.312337777777778, timeString=03.31, trainDestination=FIN1, createDate=Sun Sep 17 10:08:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16592966892, subwayLine=YUS, stationId=STC1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=2.437577777777778, timeString=02.44, trainDestination=FIN1, createDate=Sun Sep 17 10:08:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16592966893, subwayLine=YUS, stationId=STC1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=4.720497777777778, timeString=04.72, trainDestination=FIN1, createDate=Sun Sep 17 10:08:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16592966894, subwayLine=YUS, stationId=DAV1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=4.470013333333333, timeString=04.47, trainDestination=FIN1, createDate=Sun Sep 17 10:08:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16592966895, subwayLine=YUS, stationId=DAV1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=6.752933333333333, timeString=06.75, trainDestination=FIN1, createDate=Sun Sep 17 10:08:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16592966896, subwayLine=YUS, stationId=EGL1, trainId=128, trainMessage=Arriving, trainDirection=North, timeInt=6.0841955555555565, timeString=06.08, trainDestination=FIN1, createDate=Sun Sep 17 10:08:54 EDT 2017, systemMessageType=Normal]
NTASData [id=16592966897, subwayLine=YUS, stationId=EGL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=8.367115555555555, timeString=08.37, trainDestination=FIN1, createDate=Sun Sep 17 10:08:54 EDT 2017, systemMessageType=Normal]
