NTASData [id=16594533063, subwayLine=YUS, stationId=STC1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=0.7518400000000001, timeString=00.75, trainDestination=FIN1, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533107, subwayLine=YUS, stationId=COL2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=16.33229777777778, timeString=16.33, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533108, subwayLine=YUS, stationId=DUN2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=2.7507155555555554, timeString=02.75, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533109, subwayLine=YUS, stationId=DUN2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=6.8786755555555565, timeString=06.88, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533110, subwayLine=YUS, stationId=DUN2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=17.199155555555556, timeString=17.20, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533111, subwayLine=YUS, stationId=QUN2, trainId=115, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533112, subwayLine=YUS, stationId=QUN2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=3.5075066666666666, timeString=03.51, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533113, subwayLine=YUS, stationId=QUN2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=7.635466666666668, timeString=07.64, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533114, subwayLine=YUS, stationId=KNG2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=0.8256533333333334, timeString=00.83, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533115, subwayLine=YUS, stationId=KNG2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=4.3331599999999995, timeString=04.33, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533116, subwayLine=YUS, stationId=KNG2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=8.46112, timeString=08.46, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533117, subwayLine=YUS, stationId=UNI2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=1.6326800000000001, timeString=01.63, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533118, subwayLine=YUS, stationId=UNI2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=5.140186666666667, timeString=05.14, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533119, subwayLine=YUS, stationId=UNI2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=9.268146666666667, timeString=09.27, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533120, subwayLine=YUS, stationId=STA2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=2.559368888888889, timeString=02.56, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533121, subwayLine=YUS, stationId=STA2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=6.066875555555555, timeString=06.07, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533122, subwayLine=YUS, stationId=STA2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=10.194835555555555, timeString=10.19, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533123, subwayLine=YUS, stationId=OSG2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=3.2546355555555553, timeString=03.25, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533124, subwayLine=YUS, stationId=OSG2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=6.762142222222222, timeString=06.76, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533125, subwayLine=YUS, stationId=OSG2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=10.890102222222222, timeString=10.89, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533126, subwayLine=YUS, stationId=STP2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=0.21618222222222222, timeString=00.22, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533127, subwayLine=YUS, stationId=STP2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=4.008604444444444, timeString=04.01, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533128, subwayLine=YUS, stationId=STP2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=7.516111111111112, timeString=07.52, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533129, subwayLine=YUS, stationId=QPK2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=1.358488888888889, timeString=01.36, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533130, subwayLine=YUS, stationId=QPK2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=5.15091111111111, timeString=05.15, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533131, subwayLine=YUS, stationId=QPK2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=8.658417777777778, timeString=08.66, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533132, subwayLine=YUS, stationId=MUS2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=0.6412088888888888, timeString=00.64, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533133, subwayLine=YUS, stationId=MUS2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=2.621022222222222, timeString=02.62, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533134, subwayLine=YUS, stationId=MUS2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=6.413444444444444, timeString=06.41, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533135, subwayLine=YUS, stationId=SGU2, trainId=111, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533136, subwayLine=YUS, stationId=SGU2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=0.7363177777777778, timeString=00.74, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533137, subwayLine=YUS, stationId=SGU2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=1.8007311111111113, timeString=01.80, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533138, subwayLine=YUS, stationId=SPA2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=1.1677066666666667, timeString=01.17, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533139, subwayLine=YUS, stationId=SPA2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=1.9040244444444445, timeString=01.90, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533140, subwayLine=YUS, stationId=SPA2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=2.968437777777778, timeString=02.97, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533141, subwayLine=YUS, stationId=DUP2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=2.1655155555555554, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533142, subwayLine=YUS, stationId=DUP2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=2.9018333333333333, timeString=02.90, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533143, subwayLine=YUS, stationId=DUP2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=3.9662466666666667, timeString=03.97, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533144, subwayLine=YUS, stationId=SCW2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=4.790053333333333, timeString=04.79, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533145, subwayLine=YUS, stationId=SCW2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=5.526371111111112, timeString=05.53, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533146, subwayLine=YUS, stationId=SCW2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=6.590784444444445, timeString=06.59, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533147, subwayLine=YUS, stationId=EGW2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=1.6512592592592592, timeString=01.65, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533148, subwayLine=YUS, stationId=EGW2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=9.603224444444445, timeString=09.60, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533149, subwayLine=YUS, stationId=EGW2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=10.339542222222223, timeString=10.34, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533150, subwayLine=YUS, stationId=GCN2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=3.470899259259259, timeString=03.47, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533151, subwayLine=YUS, stationId=GCN2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=11.422864444444444, timeString=11.42, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533152, subwayLine=YUS, stationId=GCN2, trainId=112, trainMessage=Arriving, trainDirection=South, timeInt=12.159182222222224, timeString=12.16, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533153, subwayLine=YUS, stationId=LWW2, trainId=93, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533154, subwayLine=YUS, stationId=LWW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=0.21561777777777777, timeString=00.22, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533155, subwayLine=YUS, stationId=LWW2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=4.835032592592593, timeString=04.84, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533156, subwayLine=YUS, stationId=YKD2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=2.0262266666666666, timeString=02.03, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533157, subwayLine=YUS, stationId=YKD2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=2.2418444444444443, timeString=02.24, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533158, subwayLine=YUS, stationId=YKD2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=6.861259259259259, timeString=06.86, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533159, subwayLine=YUS, stationId=WIL2, trainId=5, trainMessage=Delayed, trainDirection=South, timeInt=0.4154311111111111, timeString=00.42, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533160, subwayLine=YUS, stationId=WIL2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=4.04568, timeString=04.05, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533161, subwayLine=YUS, stationId=WIL2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=4.261297777777778, timeString=04.26, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533162, subwayLine=YUS, stationId=SHW2, trainId=129, trainMessage=Arriving, trainDirection=South, timeInt=0.5888703703703704, timeString=00.59, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533163, subwayLine=YUS, stationId=SHW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=2.1653148148148147, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533164, subwayLine=YUS, stationId=SHW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=3.2519666666666667, timeString=03.25, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533165, subwayLine=YUS, stationId=SHW1, trainId=128, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533166, subwayLine=YUS, stationId=SHW1, trainId=129, trainMessage=Arriving, trainDirection=South, timeInt=0.5888703703703704, timeString=00.59, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533167, subwayLine=YUS, stationId=SHW1, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=2.1653148148148147, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533168, subwayLine=YUS, stationId=WIL1, trainId=532, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533169, subwayLine=YUS, stationId=WIL1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=3.142905837037037, timeString=03.14, trainDestination=FIN1, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533170, subwayLine=YUS, stationId=YKD1, trainId=124, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533171, subwayLine=YUS, stationId=YKD1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=1.0103555555555555, timeString=01.01, trainDestination=FIN1, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
NTASData [id=16594533172, subwayLine=YUS, stationId=YKD1, trainId=532, trainMessage=Arriving, trainDirection=North, timeInt=2.015502222222222, timeString=02.02, trainDestination=FIN1, createDate=Sun Sep 17 12:04:20 EDT 2017, systemMessageType=Normal]
