NTASData [id=16593273533, subwayLine=YUS, stationId=FIN2, trainId=128, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273571, subwayLine=YUS, stationId=STA2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=7.922075555555555, timeString=07.92, trainDestination=MUS2, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273572, subwayLine=YUS, stationId=STA2, trainId=125, trainMessage=Delayed, trainDirection=South, timeInt=13.466662222222219, timeString=13.47, trainDestination=MUS2, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273573, subwayLine=YUS, stationId=OSG2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=3.7564266666666666, timeString=03.76, trainDestination=MUS2, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273574, subwayLine=YUS, stationId=OSG2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=8.617342222222222, timeString=08.62, trainDestination=MUS2, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273575, subwayLine=YUS, stationId=OSG2, trainId=125, trainMessage=Delayed, trainDirection=South, timeInt=14.161928888888886, timeString=14.16, trainDestination=MUS2, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273576, subwayLine=YUS, stationId=STP2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=4.510395555555555, timeString=04.51, trainDestination=MUS2, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273577, subwayLine=YUS, stationId=STP2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=9.371311111111112, timeString=09.37, trainDestination=MUS2, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273578, subwayLine=YUS, stationId=STP2, trainId=125, trainMessage=Delayed, trainDirection=South, timeInt=14.915897777777774, timeString=14.92, trainDestination=MUS2, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273579, subwayLine=YUS, stationId=QPK2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=5.6527022222222225, timeString=05.65, trainDestination=MUS2, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273580, subwayLine=YUS, stationId=QPK2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=10.513617777777778, timeString=10.51, trainDestination=MUS2, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273581, subwayLine=YUS, stationId=QPK2, trainId=125, trainMessage=Delayed, trainDirection=South, timeInt=16.05820444444444, timeString=16.06, trainDestination=MUS2, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273582, subwayLine=YUS, stationId=MUS2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=0.21166666666666667, timeString=00.21, trainDestination=MUS2, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273583, subwayLine=YUS, stationId=MUS2, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273584, subwayLine=YUS, stationId=MUS2, trainId=109, trainMessage=AtStation, trainDirection=North, timeInt=1.2019966666666666, timeString=01.20, trainDestination=MUS1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273585, subwayLine=YUS, stationId=MUS1, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=0.21166666666666667, timeString=00.21, trainDestination=MUS2, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273586, subwayLine=YUS, stationId=MUS1, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273587, subwayLine=YUS, stationId=MUS1, trainId=109, trainMessage=AtStation, trainDirection=North, timeInt=1.2019966666666666, timeString=01.20, trainDestination=MUS1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273588, subwayLine=YUS, stationId=STP1, trainId=108, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273589, subwayLine=YUS, stationId=OSG1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=0.7511466666666666, timeString=00.75, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273590, subwayLine=YUS, stationId=STA1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=1.5849844444444445, timeString=01.58, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273591, subwayLine=YUS, stationId=UNI1, trainId=107, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273592, subwayLine=YUS, stationId=UNI1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=2.4919177777777777, timeString=02.49, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273593, subwayLine=YUS, stationId=KNG1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=0.7948911111111111, timeString=00.79, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273594, subwayLine=YUS, stationId=KNG1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=3.286808888888889, timeString=03.29, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273595, subwayLine=YUS, stationId=QUN1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=1.6205444444444443, timeString=01.62, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273596, subwayLine=YUS, stationId=QUN1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=4.112462222222222, timeString=04.11, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273597, subwayLine=YUS, stationId=DUN1, trainId=106, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273598, subwayLine=YUS, stationId=DUN1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=2.375077777777778, timeString=02.38, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273599, subwayLine=YUS, stationId=DUN1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=4.8669955555555555, timeString=04.87, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273600, subwayLine=YUS, stationId=COL1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=0.8668577777777778, timeString=00.87, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273601, subwayLine=YUS, stationId=COL1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=3.2419355555555556, timeString=03.24, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273602, subwayLine=YUS, stationId=COL1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=5.733853333333334, timeString=05.73, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273603, subwayLine=YUS, stationId=WEL1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=0.26754666666666665, timeString=00.27, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273604, subwayLine=YUS, stationId=WEL1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=1.7845155555555554, timeString=01.78, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273605, subwayLine=YUS, stationId=WEL1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=4.1595933333333335, timeString=04.16, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273606, subwayLine=YUS, stationId=BLO1, trainId=3, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273607, subwayLine=YUS, stationId=BLO1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=1.2218933333333333, timeString=01.22, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273608, subwayLine=YUS, stationId=BLO1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=2.7388622222222225, timeString=02.74, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273609, subwayLine=YUS, stationId=ROS1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=1.3285733333333334, timeString=01.33, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273610, subwayLine=YUS, stationId=ROS1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=2.550466666666667, timeString=02.55, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273611, subwayLine=YUS, stationId=ROS1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=4.067435555555556, timeString=04.07, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273612, subwayLine=YUS, stationId=SUM1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=2.357991111111111, timeString=02.36, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273613, subwayLine=YUS, stationId=SUM1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=3.5798844444444446, timeString=03.58, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273614, subwayLine=YUS, stationId=SUM1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=5.096853333333334, timeString=05.10, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273615, subwayLine=YUS, stationId=STC1, trainId=104, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273616, subwayLine=YUS, stationId=STC1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=3.7661511111111112, timeString=03.77, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273617, subwayLine=YUS, stationId=STC1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=4.988044444444444, timeString=04.99, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273618, subwayLine=YUS, stationId=DAV1, trainId=102, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273619, subwayLine=YUS, stationId=DAV1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=2.0324355555555558, timeString=02.03, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273620, subwayLine=YUS, stationId=DAV1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=5.798586666666667, timeString=05.80, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273621, subwayLine=YUS, stationId=EGL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=1.6141822222222224, timeString=01.61, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273622, subwayLine=YUS, stationId=EGL1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=3.646617777777778, timeString=03.65, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273623, subwayLine=YUS, stationId=EGL1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=7.412768888888889, timeString=07.41, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273624, subwayLine=YUS, stationId=LAW1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=5.906088888888888, timeString=05.91, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273625, subwayLine=YUS, stationId=LAW1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=7.938524444444444, timeString=07.94, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273626, subwayLine=YUS, stationId=LAW1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=11.704675555555555, timeString=11.70, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273627, subwayLine=YUS, stationId=YKM1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=9.420755555555557, timeString=09.42, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273628, subwayLine=YUS, stationId=YKM1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=11.453191111111112, timeString=11.45, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273629, subwayLine=YUS, stationId=YKM1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=15.219342222222224, timeString=15.22, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273630, subwayLine=YUS, stationId=SHP1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=2.5862844444444444, timeString=02.59, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273631, subwayLine=YUS, stationId=SHP1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=13.007106666666665, timeString=13.01, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273632, subwayLine=YUS, stationId=SHP1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=15.039542222222224, timeString=15.04, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273633, subwayLine=YUS, stationId=NYC1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=4.047502222222223, timeString=04.05, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273634, subwayLine=YUS, stationId=NYC1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=14.468324444444445, timeString=14.47, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273635, subwayLine=YUS, stationId=NYC1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=16.500760000000003, timeString=16.50, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273636, subwayLine=YUS, stationId=FIN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=6.654542222222222, timeString=06.65, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273637, subwayLine=YUS, stationId=FIN1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=17.075364444444446, timeString=17.08, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273638, subwayLine=YUS, stationId=FIN1, trainId=104, trainMessage=Arriving, trainDirection=North, timeInt=19.107800000000005, timeString=19.11, trainDestination=FIN1, createDate=Sun Sep 17 10:29:48 EDT 2017, systemMessageType=Normal]
