NTASData [id=16593951947, subwayLine=YUS, stationId=SGU1, trainId=3, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951958, subwayLine=YUS, stationId=STP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=13.069514444444446, timeString=13.07, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951959, subwayLine=YUS, stationId=OSG1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=2.713026666666667, timeString=02.71, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951960, subwayLine=YUS, stationId=OSG1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=4.36645, timeString=04.37, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951961, subwayLine=YUS, stationId=OSG1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=13.82066111111111, timeString=13.82, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951962, subwayLine=YUS, stationId=STA1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=3.5468644444444446, timeString=03.55, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951963, subwayLine=YUS, stationId=STA1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=5.200287777777778, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951964, subwayLine=YUS, stationId=STA1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=14.65449888888889, timeString=14.65, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951965, subwayLine=YUS, stationId=UNI1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=4.453797777777778, timeString=04.45, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951966, subwayLine=YUS, stationId=UNI1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=6.1072211111111105, timeString=06.11, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951967, subwayLine=YUS, stationId=UNI1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=15.561432222222223, timeString=15.56, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951968, subwayLine=YUS, stationId=KNG1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=0.1840088888888889, timeString=00.18, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951969, subwayLine=YUS, stationId=KNG1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=5.248688888888889, timeString=05.25, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951970, subwayLine=YUS, stationId=KNG1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=6.902112222222222, timeString=06.90, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951971, subwayLine=YUS, stationId=QUN1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=1.0096622222222222, timeString=01.01, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951972, subwayLine=YUS, stationId=QUN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=6.0743422222222225, timeString=06.07, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951973, subwayLine=YUS, stationId=QUN1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=7.727765555555553, timeString=07.73, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951974, subwayLine=YUS, stationId=DUN1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=1.7641955555555555, timeString=01.76, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951975, subwayLine=YUS, stationId=DUN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=6.828875555555555, timeString=06.83, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951976, subwayLine=YUS, stationId=DUN1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=8.482298888888888, timeString=08.48, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951977, subwayLine=YUS, stationId=COL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=2.6310533333333335, timeString=02.63, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951978, subwayLine=YUS, stationId=COL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=7.695733333333333, timeString=07.70, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951979, subwayLine=YUS, stationId=COL1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=9.349156666666666, timeString=09.35, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951980, subwayLine=YUS, stationId=WEL1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=0.6626577777777778, timeString=00.66, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951981, subwayLine=YUS, stationId=WEL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=3.5487111111111114, timeString=03.55, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951982, subwayLine=YUS, stationId=WEL1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=8.613391111111111, timeString=08.61, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951983, subwayLine=YUS, stationId=BLO1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=1.6170044444444445, timeString=01.62, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951984, subwayLine=YUS, stationId=BLO1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=4.503057777777778, timeString=04.50, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951985, subwayLine=YUS, stationId=BLO1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=9.567737777777777, timeString=09.57, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951986, subwayLine=YUS, stationId=ROS1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=2.9455777777777774, timeString=02.95, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951987, subwayLine=YUS, stationId=ROS1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=5.831631111111111, timeString=05.83, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951988, subwayLine=YUS, stationId=ROS1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=10.89631111111111, timeString=10.90, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951989, subwayLine=YUS, stationId=SUM1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=3.9749955555555556, timeString=03.97, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951990, subwayLine=YUS, stationId=SUM1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=6.861048888888888, timeString=06.86, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951991, subwayLine=YUS, stationId=SUM1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=11.925728888888887, timeString=11.93, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951992, subwayLine=YUS, stationId=STC1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=5.383155555555556, timeString=05.38, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951993, subwayLine=YUS, stationId=STC1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=8.269208888888889, timeString=08.27, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951994, subwayLine=YUS, stationId=STC1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=13.333888888888888, timeString=13.33, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951995, subwayLine=YUS, stationId=DAV1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=7.415591111111111, timeString=07.42, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951996, subwayLine=YUS, stationId=DAV1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=10.301644444444445, timeString=10.30, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951997, subwayLine=YUS, stationId=DAV1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=15.366324444444443, timeString=15.37, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951998, subwayLine=YUS, stationId=EGL1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=1.3591822222222223, timeString=01.36, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593951999, subwayLine=YUS, stationId=EGL1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=9.029773333333333, timeString=09.03, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952000, subwayLine=YUS, stationId=EGL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=11.915826666666666, timeString=11.92, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952001, subwayLine=YUS, stationId=LAW1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=5.651088888888888, timeString=05.65, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952002, subwayLine=YUS, stationId=LAW1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=13.321679999999999, timeString=13.32, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952003, subwayLine=YUS, stationId=LAW1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=16.20773333333333, timeString=16.21, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952004, subwayLine=YUS, stationId=YKM1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=2.921, timeString=02.92, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952005, subwayLine=YUS, stationId=YKM1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=9.165755555555556, timeString=09.17, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952006, subwayLine=YUS, stationId=YKM1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=16.836346666666667, timeString=16.84, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952007, subwayLine=YUS, stationId=SHP1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=1.525128888888889, timeString=01.53, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952008, subwayLine=YUS, stationId=SHP1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=6.50735111111111, timeString=06.51, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952009, subwayLine=YUS, stationId=SHP1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=12.752106666666666, timeString=12.75, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952010, subwayLine=YUS, stationId=NYC1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=2.986346666666667, timeString=02.99, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952011, subwayLine=YUS, stationId=NYC1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=7.968568888888888, timeString=07.97, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952012, subwayLine=YUS, stationId=NYC1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=14.213324444444446, timeString=14.21, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952013, subwayLine=YUS, stationId=FIN1, trainId=111, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952014, subwayLine=YUS, stationId=FIN1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=0.6982177777777778, timeString=00.70, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952015, subwayLine=YUS, stationId=FIN1, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=5.5933866666666665, timeString=05.59, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952016, subwayLine=YUS, stationId=FIN2, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=0.6982177777777778, timeString=00.70, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952017, subwayLine=YUS, stationId=FIN2, trainId=114, trainMessage=Arriving, trainDirection=North, timeInt=5.5933866666666665, timeString=05.59, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952018, subwayLine=YUS, stationId=FIN2, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=10.575608888888889, timeString=10.58, trainDestination=FIN1, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952019, subwayLine=YUS, stationId=NYC2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=0.3556, timeString=00.36, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952020, subwayLine=YUS, stationId=SHP2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=1.8162533333333335, timeString=01.82, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952021, subwayLine=YUS, stationId=YKM2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=1.778, timeString=01.78, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952022, subwayLine=YUS, stationId=YKM2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=5.39696, timeString=05.40, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952023, subwayLine=YUS, stationId=LAW2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=5.2909733333333335, timeString=05.29, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952024, subwayLine=YUS, stationId=LAW2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=8.909933333333335, timeString=08.91, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952025, subwayLine=YUS, stationId=EGL2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=3.7721822222222223, timeString=03.77, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952026, subwayLine=YUS, stationId=EGL2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=9.573848888888888, timeString=09.57, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952027, subwayLine=YUS, stationId=EGL2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=13.192808888888887, timeString=13.19, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952028, subwayLine=YUS, stationId=DAV2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=5.3818488888888885, timeString=05.38, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952029, subwayLine=YUS, stationId=DAV2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=11.183515555555555, timeString=11.18, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952030, subwayLine=YUS, stationId=DAV2, trainId=110, trainMessage=Arriving, trainDirection=South, timeInt=14.802475555555556, timeString=14.80, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952031, subwayLine=YUS, stationId=STC2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=1.784208888888889, timeString=01.78, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952032, subwayLine=YUS, stationId=STC2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=7.4210577777777775, timeString=07.42, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952033, subwayLine=YUS, stationId=STC2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=13.222724444444442, timeString=13.22, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952034, subwayLine=YUS, stationId=SUM2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=3.1884177777777776, timeString=03.19, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952035, subwayLine=YUS, stationId=SUM2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=8.825266666666668, timeString=08.83, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952036, subwayLine=YUS, stationId=SUM2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=14.626933333333332, timeString=14.63, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952037, subwayLine=YUS, stationId=ROS2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=4.207111111111111, timeString=04.21, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952038, subwayLine=YUS, stationId=ROS2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=9.84396, timeString=09.84, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952039, subwayLine=YUS, stationId=ROS2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=15.645626666666665, timeString=15.65, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952040, subwayLine=YUS, stationId=BLO2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=5.53512, timeString=05.54, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952041, subwayLine=YUS, stationId=BLO2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=11.17196888888889, timeString=11.17, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952042, subwayLine=YUS, stationId=BLO2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=16.973635555555553, timeString=16.97, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952043, subwayLine=YUS, stationId=WEL2, trainId=5, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952044, subwayLine=YUS, stationId=WEL2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=6.489466666666667, timeString=06.49, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952045, subwayLine=YUS, stationId=WEL2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=12.126315555555554, timeString=12.13, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952046, subwayLine=YUS, stationId=COL2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=0.9295111111111111, timeString=00.93, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952047, subwayLine=YUS, stationId=COL2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=7.418977777777778, timeString=07.42, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952048, subwayLine=YUS, stationId=COL2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=13.055826666666666, timeString=13.06, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952049, subwayLine=YUS, stationId=DUN2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=1.7963688888888891, timeString=01.80, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952050, subwayLine=YUS, stationId=DUN2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=8.285835555555556, timeString=08.29, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952051, subwayLine=YUS, stationId=DUN2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=13.922684444444442, timeString=13.92, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952052, subwayLine=YUS, stationId=QUN2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=2.55316, timeString=02.55, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952053, subwayLine=YUS, stationId=QUN2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=9.042626666666667, timeString=09.04, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952054, subwayLine=YUS, stationId=QUN2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=14.679475555555555, timeString=14.68, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952055, subwayLine=YUS, stationId=KNG2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=3.378813333333334, timeString=03.38, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
NTASData [id=16593952056, subwayLine=YUS, stationId=KNG2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=9.86828, timeString=09.87, trainDestination=SHW2, createDate=Sun Sep 17 11:20:36 EDT 2017, systemMessageType=Normal]
