NTASData [id=16593833100, subwayLine=YUS, stationId=FIN2, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=0.6982177777777778, timeString=00.70, trainDestination=FIN1, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833117, subwayLine=YUS, stationId=SUM2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=4.384346666666667, timeString=04.38, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833118, subwayLine=YUS, stationId=SUM2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=12.848933333333331, timeString=12.85, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833119, subwayLine=YUS, stationId=SUM2, trainId=108, trainMessage=Arriving, trainDirection=South, timeInt=17.890293333333332, timeString=17.89, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833120, subwayLine=YUS, stationId=ROS2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=0.2619022222222222, timeString=00.26, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833121, subwayLine=YUS, stationId=ROS2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=5.40304, timeString=05.40, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833122, subwayLine=YUS, stationId=ROS2, trainId=107, trainMessage=Arriving, trainDirection=South, timeInt=13.867626666666665, timeString=13.87, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833123, subwayLine=YUS, stationId=BLO2, trainId=104, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833124, subwayLine=YUS, stationId=BLO2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=1.5899111111111113, timeString=01.59, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833125, subwayLine=YUS, stationId=BLO2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=6.731048888888889, timeString=06.73, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833126, subwayLine=YUS, stationId=WEL2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=0.9543466666666667, timeString=00.95, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833127, subwayLine=YUS, stationId=WEL2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=2.544257777777778, timeString=02.54, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833128, subwayLine=YUS, stationId=WEL2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=7.685395555555555, timeString=07.69, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833129, subwayLine=YUS, stationId=COL2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=1.8838577777777779, timeString=01.88, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833130, subwayLine=YUS, stationId=COL2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=3.4737688888888894, timeString=03.47, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833131, subwayLine=YUS, stationId=COL2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=8.614906666666666, timeString=08.61, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833132, subwayLine=YUS, stationId=DUN2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=2.7507155555555554, timeString=02.75, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833133, subwayLine=YUS, stationId=DUN2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=4.340626666666667, timeString=04.34, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833134, subwayLine=YUS, stationId=DUN2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=9.481764444444444, timeString=09.48, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833135, subwayLine=YUS, stationId=QUN2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=0.06378222222222223, timeString=00.06, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833136, subwayLine=YUS, stationId=QUN2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=3.5075066666666666, timeString=03.51, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833137, subwayLine=YUS, stationId=QUN2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=5.097417777777777, timeString=05.10, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833138, subwayLine=YUS, stationId=KNG2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=0.8894355555555556, timeString=00.89, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833139, subwayLine=YUS, stationId=KNG2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=4.3331599999999995, timeString=04.33, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833140, subwayLine=YUS, stationId=KNG2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=5.923071111111112, timeString=05.92, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833141, subwayLine=YUS, stationId=UNI2, trainId=3, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833142, subwayLine=YUS, stationId=UNI2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=1.6964622222222223, timeString=01.70, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833143, subwayLine=YUS, stationId=UNI2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=5.140186666666667, timeString=05.14, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833144, subwayLine=YUS, stationId=STA2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=0.9266888888888889, timeString=00.93, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833145, subwayLine=YUS, stationId=STA2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=2.623151111111111, timeString=02.62, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833146, subwayLine=YUS, stationId=STA2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=6.066875555555555, timeString=06.07, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833147, subwayLine=YUS, stationId=OSG2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=1.6219555555555556, timeString=01.62, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833148, subwayLine=YUS, stationId=OSG2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=3.3184177777777775, timeString=03.32, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833149, subwayLine=YUS, stationId=OSG2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=6.762142222222222, timeString=06.76, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833150, subwayLine=YUS, stationId=STP2, trainId=101, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833151, subwayLine=YUS, stationId=STP2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=2.3759244444444447, timeString=02.38, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833152, subwayLine=YUS, stationId=STP2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=4.072386666666667, timeString=04.07, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833153, subwayLine=YUS, stationId=QPK2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=1.1423066666666668, timeString=01.14, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833154, subwayLine=YUS, stationId=QPK2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=3.5182311111111115, timeString=03.52, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833155, subwayLine=YUS, stationId=QPK2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=5.214693333333333, timeString=05.21, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833156, subwayLine=YUS, stationId=MUS2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=2.40484, timeString=02.40, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833157, subwayLine=YUS, stationId=MUS2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=4.780764444444444, timeString=04.78, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833158, subwayLine=YUS, stationId=MUS2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=6.477226666666665, timeString=06.48, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833159, subwayLine=YUS, stationId=SGU2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=3.5643622222222224, timeString=03.56, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833160, subwayLine=YUS, stationId=SGU2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=5.940286666666665, timeString=05.94, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833161, subwayLine=YUS, stationId=SGU2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=7.636748888888889, timeString=07.64, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833162, subwayLine=YUS, stationId=SPA2, trainId=192, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833163, subwayLine=YUS, stationId=SPA2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=4.7320688888888895, timeString=04.73, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833164, subwayLine=YUS, stationId=SPA2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=7.107993333333333, timeString=07.11, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833165, subwayLine=YUS, stationId=DUP2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=0.997808888888889, timeString=01.00, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833166, subwayLine=YUS, stationId=DUP2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=5.729877777777778, timeString=05.73, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833167, subwayLine=YUS, stationId=DUP2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=8.105802222222222, timeString=08.11, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833168, subwayLine=YUS, stationId=SCW2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=1.366648148148148, timeString=01.37, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833169, subwayLine=YUS, stationId=SCW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=3.622346666666667, timeString=03.62, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833170, subwayLine=YUS, stationId=SCW2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=8.354415555555555, timeString=08.35, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833171, subwayLine=YUS, stationId=EGW2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=0.9645, timeString=00.96, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833172, subwayLine=YUS, stationId=EGW2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=6.179819259259259, timeString=06.18, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833173, subwayLine=YUS, stationId=EGW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=8.435517777777777, timeString=08.44, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833174, subwayLine=YUS, stationId=GCN2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=2.78414, timeString=02.78, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833175, subwayLine=YUS, stationId=GCN2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=7.999459259259259, timeString=08.00, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833176, subwayLine=YUS, stationId=GCN2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=10.255157777777777, timeString=10.26, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833177, subwayLine=YUS, stationId=LWW2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=4.148273333333334, timeString=04.15, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833178, subwayLine=YUS, stationId=LWW2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=9.363592592592592, timeString=09.36, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833179, subwayLine=YUS, stationId=LWW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=11.619291111111112, timeString=11.62, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833180, subwayLine=YUS, stationId=YKD2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=6.1745, timeString=06.17, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833181, subwayLine=YUS, stationId=YKD2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=11.389819259259259, timeString=11.39, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833182, subwayLine=YUS, stationId=YKD2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=13.645517777777778, timeString=13.65, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833183, subwayLine=YUS, stationId=WIL2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=1.4991644444444445, timeString=01.50, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833184, subwayLine=YUS, stationId=WIL2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=8.193953333333333, timeString=08.19, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833185, subwayLine=YUS, stationId=WIL2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=13.409272592592593, timeString=13.41, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833186, subwayLine=YUS, stationId=SHW2, trainId=123, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833187, subwayLine=YUS, stationId=SHW2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=2.1653148148148147, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833188, subwayLine=YUS, stationId=SHW2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=5.350442222222223, timeString=05.35, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833189, subwayLine=YUS, stationId=SHW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833190, subwayLine=YUS, stationId=SHW1, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=2.1653148148148147, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833191, subwayLine=YUS, stationId=SHW1, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=5.350442222222223, timeString=05.35, trainDestination=SHW2, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833192, subwayLine=YUS, stationId=WIL1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833193, subwayLine=YUS, stationId=WIL1, trainId=121, trainMessage=Delayed, trainDirection=North, timeInt=0.7051095407407407, timeString=00.71, trainDestination=FIN1, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833194, subwayLine=YUS, stationId=WIL1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=2.400053985185185, timeString=02.40, trainDestination=FIN1, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833195, subwayLine=YUS, stationId=YKD1, trainId=118, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833196, subwayLine=YUS, stationId=YKD1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=2.015502222222222, timeString=02.02, trainDestination=FIN1, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833197, subwayLine=YUS, stationId=YKD1, trainId=121, trainMessage=Delayed, trainDirection=North, timeInt=2.7206117629629625, timeString=02.72, trainDestination=FIN1, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833198, subwayLine=YUS, stationId=LWW1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=2.0183244444444446, timeString=02.02, trainDestination=FIN1, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833199, subwayLine=YUS, stationId=LWW1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=4.033826666666666, timeString=04.03, trainDestination=FIN1, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833200, subwayLine=YUS, stationId=LWW1, trainId=121, trainMessage=Delayed, trainDirection=North, timeInt=4.7389362074074075, timeString=04.74, trainDestination=FIN1, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833201, subwayLine=YUS, stationId=GCN1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=3.3768133333333337, timeString=03.38, trainDestination=FIN1, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833202, subwayLine=YUS, stationId=GCN1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=5.392315555555555, timeString=05.39, trainDestination=FIN1, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833203, subwayLine=YUS, stationId=GCN1, trainId=121, trainMessage=Delayed, trainDirection=North, timeInt=6.097425096296296, timeString=06.10, trainDestination=FIN1, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833204, subwayLine=YUS, stationId=EGW1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=5.197017777777778, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833205, subwayLine=YUS, stationId=EGW1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=7.21252, timeString=07.21, trainDestination=FIN1, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833206, subwayLine=YUS, stationId=EGW1, trainId=121, trainMessage=Delayed, trainDirection=North, timeInt=7.917629540740741, timeString=07.92, trainDestination=FIN1, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833207, subwayLine=YUS, stationId=SCW1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=9.896453333333332, timeString=09.90, trainDestination=FIN1, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833208, subwayLine=YUS, stationId=SCW1, trainId=119, trainMessage=Delayed, trainDirection=North, timeInt=11.911955555555556, timeString=11.91, trainDestination=FIN1, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
NTASData [id=16593833209, subwayLine=YUS, stationId=SCW1, trainId=121, trainMessage=Delayed, trainDirection=North, timeInt=12.617065096296296, timeString=12.62, trainDestination=FIN1, createDate=Sun Sep 17 11:11:59 EDT 2017, systemMessageType=Normal]
