NTASData [id=16594576278, subwayLine=YUS, stationId=OSG1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=0.13772444444444445, timeString=00.14, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576388, subwayLine=YUS, stationId=MUS2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=8.037093333333331, timeString=08.04, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576389, subwayLine=YUS, stationId=SGU2, trainId=111, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576390, subwayLine=YUS, stationId=SGU2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=0.6025444444444444, timeString=00.60, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576391, subwayLine=YUS, stationId=SGU2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=1.3711888888888888, timeString=01.37, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576392, subwayLine=YUS, stationId=SPA2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=1.1677066666666667, timeString=01.17, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576393, subwayLine=YUS, stationId=SPA2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=1.770251111111111, timeString=01.77, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576394, subwayLine=YUS, stationId=SPA2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=2.5388955555555555, timeString=02.54, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576395, subwayLine=YUS, stationId=DUP2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=2.1655155555555554, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576396, subwayLine=YUS, stationId=DUP2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=2.76806, timeString=02.77, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576397, subwayLine=YUS, stationId=DUP2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=3.5367044444444447, timeString=03.54, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576398, subwayLine=YUS, stationId=SCW2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=4.790053333333333, timeString=04.79, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576399, subwayLine=YUS, stationId=SCW2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=5.392597777777778, timeString=05.39, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576400, subwayLine=YUS, stationId=SCW2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=6.1612422222222225, timeString=06.16, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576401, subwayLine=YUS, stationId=EGW2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=9.603224444444445, timeString=09.60, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576402, subwayLine=YUS, stationId=EGW2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=10.205768888888889, timeString=10.21, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576403, subwayLine=YUS, stationId=EGW2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=10.974413333333334, timeString=10.97, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576404, subwayLine=YUS, stationId=GCN2, trainId=94, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576405, subwayLine=YUS, stationId=GCN2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=11.422864444444444, timeString=11.42, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576406, subwayLine=YUS, stationId=GCN2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=12.02540888888889, timeString=12.03, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576407, subwayLine=YUS, stationId=LWW2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=1.3641333333333332, timeString=01.36, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576408, subwayLine=YUS, stationId=LWW2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=12.786997777777778, timeString=12.79, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576409, subwayLine=YUS, stationId=LWW2, trainId=999, trainMessage=Arriving, trainDirection=South, timeInt=13.389542222222222, timeString=13.39, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576410, subwayLine=YUS, stationId=YKD2, trainId=93, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576411, subwayLine=YUS, stationId=YKD2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=3.3903600000000003, timeString=03.39, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576412, subwayLine=YUS, stationId=YKD2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=14.813224444444446, timeString=14.81, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576413, subwayLine=YUS, stationId=WIL2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=1.23952, timeString=01.24, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576414, subwayLine=YUS, stationId=WIL2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=2.0194533333333333, timeString=02.02, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576415, subwayLine=YUS, stationId=WIL2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=5.409813333333333, timeString=05.41, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576416, subwayLine=YUS, stationId=SHW2, trainId=129, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576417, subwayLine=YUS, stationId=SHW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=0.44531481481481483, timeString=00.45, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576418, subwayLine=YUS, stationId=SHW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=2.1653148148148147, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576419, subwayLine=YUS, stationId=SHW1, trainId=128, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576420, subwayLine=YUS, stationId=SHW1, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=0.44531481481481483, timeString=00.45, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576421, subwayLine=YUS, stationId=SHW1, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=2.1653148148148147, timeString=02.17, trainDestination=SHW2, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576422, subwayLine=YUS, stationId=WIL1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=0.5053132444444444, timeString=00.51, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576423, subwayLine=YUS, stationId=YKD1, trainId=125, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576424, subwayLine=YUS, stationId=YKD1, trainId=532, trainMessage=Arriving, trainDirection=North, timeInt=1.3716, timeString=01.37, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576425, subwayLine=YUS, stationId=YKD1, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=2.5208154666666664, timeString=02.52, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576426, subwayLine=YUS, stationId=LWW1, trainId=124, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576427, subwayLine=YUS, stationId=LWW1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=2.0183244444444446, timeString=02.02, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576428, subwayLine=YUS, stationId=LWW1, trainId=532, trainMessage=Arriving, trainDirection=North, timeInt=3.389924444444444, timeString=03.39, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576429, subwayLine=YUS, stationId=GCN1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=1.358488888888889, timeString=01.36, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576430, subwayLine=YUS, stationId=GCN1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=3.3768133333333337, timeString=03.38, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576431, subwayLine=YUS, stationId=GCN1, trainId=532, trainMessage=Arriving, trainDirection=North, timeInt=4.748413333333333, timeString=04.75, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576432, subwayLine=YUS, stationId=EGW1, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=3.1786933333333334, timeString=03.18, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576433, subwayLine=YUS, stationId=EGW1, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=5.197017777777778, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576434, subwayLine=YUS, stationId=EGW1, trainId=532, trainMessage=Arriving, trainDirection=North, timeInt=6.568617777777777, timeString=06.57, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576435, subwayLine=YUS, stationId=SCW1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=0.49872222222222223, timeString=00.50, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576436, subwayLine=YUS, stationId=SCW1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=0.7879259259259259, timeString=00.79, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576437, subwayLine=YUS, stationId=SCW1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=3.5700555555555553, timeString=03.57, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576438, subwayLine=YUS, stationId=DUP1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=3.12326, timeString=03.12, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576439, subwayLine=YUS, stationId=DUP1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=3.412463703703704, timeString=03.41, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576440, subwayLine=YUS, stationId=DUP1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=6.194593333333334, timeString=06.19, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576441, subwayLine=YUS, stationId=SPA1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=4.123891111111112, timeString=04.12, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576442, subwayLine=YUS, stationId=SPA1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=4.413094814814815, timeString=04.41, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576443, subwayLine=YUS, stationId=SPA1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=7.195224444444444, timeString=07.20, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576444, subwayLine=YUS, stationId=SGU1, trainId=112, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576445, subwayLine=YUS, stationId=SGU1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=5.253497777777778, timeString=05.25, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576446, subwayLine=YUS, stationId=SGU1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=5.5427014814814815, timeString=05.54, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576447, subwayLine=YUS, stationId=MUS1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=1.2019966666666666, timeString=01.20, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576448, subwayLine=YUS, stationId=MUS1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=6.4554944444444455, timeString=06.46, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576449, subwayLine=YUS, stationId=MUS1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=6.744698148148149, timeString=06.74, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576450, subwayLine=YUS, stationId=QPK1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=2.46453, timeString=02.46, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576451, subwayLine=YUS, stationId=QPK1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=7.7180277777777775, timeString=07.72, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576452, subwayLine=YUS, stationId=QPK1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=8.007231481481481, timeString=08.01, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576453, subwayLine=YUS, stationId=STP1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=3.6153033333333333, timeString=03.62, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576454, subwayLine=YUS, stationId=STP1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=8.868801111111111, timeString=08.87, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
NTASData [id=16594576455, subwayLine=YUS, stationId=STP1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=9.158004814814817, timeString=09.16, trainDestination=FIN1, createDate=Sun Sep 17 12:07:34 EDT 2017, systemMessageType=Normal]
